layer,wordID,meaningID,target,sesgoBase,sesgoGen,error,meanError,standardError
10,36,2,pastor,0.0019599352963268757,-0.06908510625362396,0.06712517095729709,0.0026186269341393355,0.0020954693518381545
11,36,2,pastor,0.02276032045483589,-0.045442115515470505,0.022681795060634613,0.0027580122671466557,0.0021836917433233185
12,36,2,pastor,0.019238468259572983,-0.036578383296728134,0.01733991503715515,0.002870777854695916,0.002442526219803986
0,37,1,oración,0.33025068044662476,0.33025068044662476,0.0,0.0,0.0
1,37,1,oración,-0.035580702126026154,-0.030388910323381424,-0.00519179180264473,0.001298017487762139,0.0012571314992675321
2,37,1,oración,-0.05761437118053436,-0.054450150579214096,-0.0031642206013202667,-0.0019441292066364846,0.0013151681507138678
3,37,1,oración,-0.08417538553476334,-0.07267531007528305,-0.011500075459480286,-1.262531595978331e-06,0.0010691294782693241
4,37,1,oración,-0.10414738953113556,-0.09547444432973862,-0.008672945201396942,0.002890176456817921,0.0011229234919954408
5,37,1,oración,-0.0970892608165741,-0.09264632314443588,-0.004442937672138214,0.003323246001642435,0.0011633098473026269
6,37,1,oración,-0.10841688513755798,-0.11168406903743744,0.0032671838998794556,0.0036931684577560173,0.0013168770057849844
7,37,1,oración,-0.11981155723333359,-0.12566351890563965,0.005851961672306061,0.0034115452993106333,0.0014383110925548514
8,37,1,oración,-0.10683183372020721,-0.10560876131057739,-0.0012230724096298218,0.003421841422095895,0.0016029428223620565
9,37,1,oración,-0.10516075789928436,-0.10587523877620697,0.0007144808769226074,0.0009912288787358619,0.0018222120222641833
10,37,1,oración,-0.10226905345916748,-0.10482101887464523,0.0025519654154777527,0.0026186269341393355,0.0020954693518381545
11,37,1,oración,-0.08346053212881088,-0.08685608208179474,0.003395549952983856,0.0027580122671466557,0.0021836917433233185
12,37,1,oración,-0.08423087745904922,-0.08916076272726059,0.004929885268211365,0.002870777854695916,0.002442526219803986
0,37,2,oración,0.3330332636833191,0.3330332636833191,0.0,0.0,0.0
1,37,2,oración,-0.02487213909626007,-0.02574007771909237,0.0008679386228322983,0.001298017487762139,0.0012571314992675321
2,37,2,oración,-0.04096103087067604,-0.04368463531136513,0.002723604440689087,-0.0019441292066364846,0.0013151681507138678
3,37,2,oración,-0.0632396787405014,-0.0684376209974289,0.00519794225692749,-1.262531595978331e-06,0.0010691294782693241
4,37,2,oración,-0.06862375140190125,-0.07660447061061859,0.007980719208717346,0.002890176456817921,0.0011229234919954408
5,37,2,oración,-0.06425018608570099,-0.0769999548792839,0.012749768793582916,0.003323246001642435,0.0011633098473026269
6,37,2,oración,-0.0748983696103096,-0.08503144979476929,0.010133080184459686,0.0036931684577560173,0.0013168770057849844
7,37,2,oración,-0.08222541213035583,-0.09191581606864929,0.009690403938293457,0.0034115452993106333,0.0014383110925548514
8,37,2,oración,-0.07897402346134186,-0.08742193877696991,0.008447915315628052,0.003421841422095895,0.0016029428223620565
9,37,2,oración,-0.06902267038822174,-0.07254830002784729,0.0035256296396255493,0.0009912288787358619,0.0018222120222641833
10,37,2,oración,-0.0756407380104065,-0.0824827328324318,0.006841994822025299,0.0026186269341393355,0.0020954693518381545
11,37,2,oración,-0.07577583193778992,-0.0890602394938469,0.013284407556056976,0.0027580122671466557,0.0021836917433233185
12,37,2,oración,-0.07279406487941742,-0.09241217374801636,0.019618108868598938,0.002870777854695916,0.002442526219803986
0,38,1,función,0.18599602580070496,0.18599602580070496,0.0,0.0,0.0
1,38,1,función,0.011841712519526482,0.042712993919849396,0.030871281400322914,0.001298017487762139,0.0012571314992675321
2,38,1,función,-0.022987250238656998,0.024247094988822937,0.0012598447501659393,-0.0019441292066364846,0.0013151681507138678
3,38,1,función,-0.024318408221006393,0.015473946928977966,-0.008844461292028427,-1.262531595978331e-06,0.0010691294782693241
4,38,1,función,-0.02947945147752762,-0.013171805068850517,-0.0163076464086771,0.002890176456817921,0.0011229234919954408
5,38,1,función,-0.04002753272652626,-0.031092533841729164,-0.008934998884797096,0.003323246001642435,0.0011633098473026269
6,38,1,función,-0.03678013011813164,-0.023503394797444344,-0.013276735320687294,0.0036931684577560173,0.0013168770057849844
7,38,1,función,-0.05009312927722931,-0.029305942356586456,-0.020787186920642853,0.0034115452993106333,0.0014383110925548514
