,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,0,-0.006182418204843998,-0.004380069673061371
1,00,raya,1,-0.006182418204843998,-0.005275927484035492
2,01,llama,0,-0.00454743392765522,-0.0063762906938791275
3,01,llama,1,0.00454743392765522,0.004643100313842297
4,02,salamandra,0,0.0033380468375980854,0.002440912649035454
5,02,salamandra,1,0.0033380468375980854,-0.00039505306631326675
6,03,muñeca,0,0.009465361014008522,0.00997664500027895
7,03,muñeca,1,-0.009465361014008522,-0.010551348328590393
8,04,palma,0,0.006869212724268436,0.008664865046739578
9,04,palma,1,-0.006869212724268436,-0.005723567679524422
10,05,peso,0,-0.0013262182474136353,-0.002265309914946556
11,05,peso,1,0.0013262182474136353,0.004485659301280975
12,06,banco,0,-0.009047123603522778,-0.007660643197596073
13,06,banco,1,-0.009047123603522778,-0.009565869346261024
14,07,tarjeta,0,-0.007196275517344475,-0.004149048589169979
15,07,tarjeta,1,-0.007196275517344475,-0.005837792530655861
16,08,granada,0,-0.005230186507105827,-0.00470864400267601
17,08,granada,1,-0.005230186507105827,-0.004494711756706238
18,09,lima,0,-0.0033881403505802155,0.004049975425004959
19,09,lima,1,-0.0033881403505802155,-0.004352104850113392
20,10,mango,0,-0.002808867022395134,-0.0031728865578770638
21,10,mango,1,-0.002808867022395134,-0.005185777321457863
22,11,copa,0,-0.00827624648809433,-0.00958874262869358
23,11,copa,1,-0.00827624648809433,-0.009096567519009113
24,12,arco,0,-0.0014426931738853455,-0.001820078119635582
25,12,arco,1,-0.0014426931738853455,-0.0013543237000703812
26,13,penal,0,-0.004681184887886047,-0.003674909472465515
27,13,penal,1,0.004681184887886047,0.005147233605384827
28,14,pico,0,-0.00838826410472393,-0.00812472589313984
29,14,pico,1,-0.00838826410472393,-0.008243313059210777
30,15,cabo,0,0.0036521898582577705,0.004891056567430496
31,15,cabo,1,-0.0036521898582577705,-0.002903120592236519
32,16,sierra,0,-0.005287621170282364,-0.00595439225435257
33,16,sierra,1,-0.005287621170282364,-0.007555990479886532
34,17,cólera,0,-0.005847698077559471,-0.0010507823899388313
35,17,cólera,1,-0.005847698077559471,-0.007347453385591507
36,18,buzo,0,0.0013282829895615578,0.001215871423482895
37,18,buzo,1,0.0013282829895615578,0.002047952264547348
38,19,sostén,0,-0.005322929471731186,-0.0036481935530900955
39,19,sostén,1,-0.005322929471731186,-0.0019013022538274527
40,20,taco,0,0.001745671033859253,0.0036347266286611557
41,20,taco,1,-0.001745671033859253,-0.0021592280827462673
42,21,pluma,0,-0.0040503498166799545,-0.002573823556303978
43,21,pluma,1,-0.0040503498166799545,-0.003957789391279221
44,23,regla,0,-0.0011362573131918907,-0.0005604038015007973
45,23,regla,1,0.0011362573131918907,0.0010423976927995682
46,24,goma,0,-0.0052360049448907375,-0.004930941853672266
47,24,goma,1,-0.005236003547906876,-0.0017741690389811993
48,25,raíz,0,-0.005500412546098232,-0.0017210664227604866
49,25,raíz,1,-0.005500409752130508,-0.002321387641131878
50,26,cuarto,0,-0.0034958720207214355,0.001836039125919342
51,26,cuarto,1,-0.0034958748146891594,-0.0026373062282800674
52,27,medio,0,-0.0030541596934199333,-0.003931008744984865
53,27,medio,1,-0.0030541587620973587,-0.0042617712169885635
54,28,cuenta,0,-0.0016075773164629936,-0.0007523568347096443
55,28,cuenta,1,-0.0016075735911726952,-0.002056651748716831
56,29,nota,0,0.006337122060358524,0.005756223574280739
57,29,nota,1,-0.00633712112903595,-0.00511521939188242
58,30,órgano,0,0.0021973447874188423,0.005964405834674835
59,30,órgano,1,-0.0021973447874188423,-0.0020617228001356125
60,31,batería,0,0.004960644990205765,0.006218003109097481
61,31,batería,1,-0.004960644990205765,-0.002344803884625435
62,32,izquierda,0,0.010155363008379936,0.005361852236092091
63,32,izquierda,1,-0.010155363008379936,-0.01040872372686863
64,33,partido,0,-0.00017469096928834915,0.00038011278957128525
65,33,partido,1,0.00017469096928834915,-0.0008956505917012691
66,34,campaña,0,0.008001606911420822,0.006500449031591415
67,34,campaña,1,-0.008001606911420822,-0.008294766768813133
68,35,estado,0,0.002296821214258671,0.003906119614839554
69,35,estado,1,-0.002296821214258671,-0.0027019139379262924
70,36,pastor,0,0.0035973582416772842,0.0009420271962881088
71,36,pastor,1,0.0035973582416772842,0.0027720555663108826
72,37,oración,0,-0.006360964383929968,-0.0062033506110310555
73,37,oración,1,0.006360964383929968,0.0076909661293029785
74,38,función,0,-0.009926911443471909,-0.011326653882861137
75,38,función,1,-0.009926908649504185,-0.007553662173449993
76,39,obra,0,-0.003309246152639389,-0.005554549396038055
77,39,obra,1,-0.003309246152639389,-0.0054025668650865555
78,40,plataforma,0,-0.0028574587777256966,-0.0058824364095926285
79,40,plataforma,1,-0.0028574569150805473,-0.0037894081324338913
80,41,viral,0,-0.009895764291286469,-0.009200317785143852
81,41,viral,1,-0.009895764291286469,-0.008139865472912788
82,42,red,0,-0.004381272941827774,-7.753819227218628e-05
83,42,red,1,-0.004381272941827774,-0.006005316972732544
84,43,aplicación,0,-0.007009308785200119,-0.0022471891716122627
85,43,aplicación,1,-0.007009308785200119,-0.0013886168599128723
86,44,expreso,0,-0.0007937327027320862,-0.0012906405609101057
87,44,expreso,1,0.00079373549669981,0.0020384513773024082
88,45,móvil,0,-0.005235522985458374,-0.0010872334241867065
89,45,móvil,1,-0.005235522985458374,-0.004539249464869499
90,46,metro,0,-0.00449385866522789,-0.0037787780165672302
91,46,metro,1,-0.00449385866522789,-0.003206975758075714
92,47,estación,0,-0.004554406739771366,-0.005212622694671154
93,47,estación,1,-0.004554406739771366,-0.004129142500460148
