,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,1,-0.040888309478759766,-0.04785104840993881
1,00,raya,2,-0.09822194278240204,-0.09935960173606873
2,01,llama,1,-0.03497312217950821,-0.0310467928647995
3,01,llama,2,-0.03725537657737732,-0.02081221714615822
4,02,salamandra,1,-0.07192117720842361,-0.051835689693689346
5,02,salamandra,2,-0.12800315022468567,-0.11549486964941025
6,03,muñeca,1,0.01268274337053299,0.009280744940042496
7,03,muñeca,2,-0.05448441579937935,-0.057905036956071854
8,04,palma,1,0.01901586912572384,0.017751138657331467
9,04,palma,2,-0.0401369072496891,-0.026204824447631836
10,05,peso,1,-0.04448803514242172,-0.042512014508247375
11,05,peso,2,-5.705095827579498e-05,0.0007275193929672241
12,06,banco,1,-0.07757486402988434,-0.10224513709545135
13,06,banco,2,-0.11670991778373718,-0.10986112058162689
14,07,tarjeta,1,-0.11622298508882523,-0.12444896250963211
15,07,tarjeta,2,-0.10917414724826813,-0.08741834759712219
16,08,granada,1,-0.09320540726184845,-0.07560551911592484
17,08,granada,2,-0.07695306837558746,-0.07992373406887054
18,09,lima,1,-0.06226900964975357,-0.06592726707458496
19,09,lima,2,-0.10189114511013031,-0.09191320091485977
20,10,mango,1,-0.07964082807302475,-0.07667441666126251
21,10,mango,2,-0.053688935935497284,-0.0572240874171257
22,11,copa,1,-0.08895759284496307,-0.10014910995960236
23,11,copa,2,-0.083971306681633,-0.08673863112926483
24,12,arco,1,-0.082500159740448,-0.08490626513957977
25,12,arco,2,-0.03202563896775246,-0.03790559247136116
26,13,penal,1,-0.07429363578557968,-0.06711449474096298
27,13,penal,2,-0.031392425298690796,-0.03509126603603363
28,14,pico,1,-0.11617794632911682,-0.1144116148352623
29,14,pico,2,-0.059935059398412704,-0.05166814476251602
30,15,cabo,1,-0.06419561803340912,-0.05616525560617447
31,15,cabo,2,-0.050278183072805405,-0.04958857595920563
32,16,sierra,1,-0.09365415573120117,-0.08615980297327042
33,16,sierra,2,-0.06616966426372528,-0.051353394985198975
34,17,cólera,1,-0.00020388420671224594,0.00431764405220747
35,17,cólera,2,-0.05240872502326965,-0.04809238389134407
36,18,buzo,1,-0.11016714572906494,-0.10836192965507507
37,18,buzo,2,-0.11047236621379852,-0.11271986365318298
38,19,sostén,1,-0.03370097279548645,-0.033150799572467804
39,19,sostén,2,-0.031244447454810143,-0.035598963499069214
40,20,taco,1,-0.15705549716949463,-0.14337056875228882
41,20,taco,2,-0.06192735582590103,-0.04707743227481842
42,21,pluma,1,-0.11198355257511139,-0.10905362665653229
43,21,pluma,2,-0.04764936864376068,-0.03296227008104324
44,23,regla,1,-0.0835687518119812,-0.0837835818529129
45,23,regla,2,-0.03638587146997452,-0.03126253932714462
46,24,goma,1,-0.08054430037736893,-0.07425598800182343
47,24,goma,2,-0.022444792091846466,-0.01976512186229229
48,25,raíz,1,-0.02576039731502533,-0.010990873910486698
49,25,raíz,2,-0.04320540279150009,-0.042052801698446274
50,26,cuarto,1,-0.10068943351507187,-0.1144900918006897
51,26,cuarto,2,-0.05954506993293762,-0.059851475059986115
52,27,medio,1,-0.03109731152653694,-0.03199014812707901
53,27,medio,2,0.02598501183092594,0.011002659797668457
54,28,cuenta,1,-0.00393399503082037,-0.012903351336717606
55,28,cuenta,2,-0.032297126948833466,-0.03836794197559357
56,29,nota,1,-0.028271324932575226,-0.024370592087507248
57,29,nota,2,-0.01828892156481743,-0.03127429261803627
58,30,órgano,1,-0.02061336487531662,0.010801360942423344
59,30,órgano,2,-0.02569318376481533,-0.03014932945370674
60,31,batería,1,-0.08679337799549103,-0.033674757927656174
61,31,batería,2,-0.06187271326780319,-0.04587198793888092
62,32,izquierda,1,0.040563274174928665,0.09327865391969681
63,32,izquierda,2,-0.060913268476724625,-0.060138218104839325
64,33,partido,1,0.045887451618909836,0.02129039354622364
65,33,partido,2,-0.05530448630452156,-0.01690695434808731
66,34,campaña,1,0.0710105448961258,0.05982512980699539
67,34,campaña,2,-0.10273399204015732,-0.10019472241401672
68,35,estado,1,0.004760288633406162,-0.0022480376064777374
69,35,estado,2,-0.06938734650611877,-0.06280333548784256
70,36,pastor,1,-0.08103957772254944,-0.07307431101799011
71,36,pastor,2,-0.08495017886161804,-0.09439495950937271
72,37,oración,1,-0.038206521421670914,-0.03368936479091644
73,37,oración,2,-0.12365928292274475,-0.1251848191022873
74,38,función,1,-0.018544191494584084,-0.007670159917324781
75,38,función,2,-0.010987536981701851,-0.0009295055642724037
76,39,obra,1,0.01533117052167654,0.0018605152145028114
77,39,obra,2,-0.053966160863637924,-0.05379606410861015
78,40,plataforma,1,-0.10233822464942932,-0.09785307943820953
79,40,plataforma,2,-0.05467263236641884,-0.030506769195199013
80,41,viral,1,-0.1322084367275238,-0.1196940541267395
81,41,viral,2,-0.08979329466819763,-0.07994265854358673
82,42,red,1,-0.09585839509963989,-0.07021212577819824
83,42,red,2,-0.029090160503983498,-0.025433044880628586
84,43,aplicación,1,-0.08980008959770203,-0.07790672034025192
85,43,aplicación,2,-0.05503325164318085,-0.04364846646785736
86,44,expreso,1,-0.003484767861664295,0.013964619487524033
87,44,expreso,2,-0.06380508840084076,-0.07179087400436401
88,45,móvil,1,-0.04402581602334976,-0.04759947210550308
89,45,móvil,2,-0.08311274647712708,-0.0761076956987381
90,46,metro,1,-0.020272159948945045,-0.014624024741351604
91,46,metro,2,-0.07705499231815338,-0.09198221564292908
92,47,estación,1,-0.024223405867815018,-0.021298818290233612
93,47,estación,2,-0.01841653324663639,-0.022158000618219376
