layer,wordID,meaningID,target,sesgoBase,sesgoGen,error,meanError,standardError
5,26,2,cuarto,-0.06934887170791626,-0.06618251651525497,0.0031663551926612854,0.010923017430654231,0.0011650889559478663
6,26,2,cuarto,-0.07379427552223206,-0.07056264579296112,0.003231629729270935,0.011281799547314803,0.0011895338103188877
7,26,2,cuarto,-0.07985521852970123,-0.06910134851932526,0.010753870010375977,0.01462081228779193,0.0014858782699002165
8,26,2,cuarto,-0.09247356653213501,-0.04646442085504532,0.04600914567708969,0.019788432427919767,0.0018531564049756462
9,26,2,cuarto,-0.0898059532046318,-0.042033493518829346,0.04777245968580246,0.024296867418439783,0.0021201652308872657
10,26,2,cuarto,-0.09421306848526001,-0.03130968660116196,0.06290338188409805,0.028493189976174147,0.002544586188250274
11,26,2,cuarto,-0.08457396179437637,-0.00845319777727127,0.0761207640171051,0.02971270134018615,0.0027439833108247854
12,26,2,cuarto,-0.08566679060459137,0.008135668933391571,0.09380245953798294,0.03320672339759767,0.003004844103191959
0,27,1,medio,-0.08751562237739563,-0.08751562237739563,0.0,0.0,0.0
1,27,1,medio,-0.016747277230024338,-0.014261502772569656,0.0024857744574546814,0.012566539032899953,0.001286538117943708
2,27,1,medio,-0.03541962429881096,-0.028659481555223465,0.006760142743587494,0.01503985790050331,0.0013277847295892471
3,27,1,medio,-0.03905612602829933,-0.030082134529948235,0.008973991498351097,0.012166877326733888,0.0011646527456352096
4,27,1,medio,-0.005044396035373211,-0.003980017267167568,0.0010643787682056427,0.01114126337454357,0.0011081192531194304
5,27,1,medio,-0.0307573601603508,-0.027846598997712135,0.0029107611626386642,0.010923017430654231,0.0011650889559478663
6,27,1,medio,-0.01993618533015251,-0.022031022235751152,0.0020948369055986404,0.011281799547314803,0.0011895338103188877
7,27,1,medio,-0.03437936678528786,-0.016693569719791412,0.017685797065496445,0.01462081228779193,0.0014858782699002165
8,27,1,medio,-0.03377371281385422,-0.00606335885822773,0.027710353955626488,0.019788432427919767,0.0018531564049756462
9,27,1,medio,-0.04238476604223251,0.0195638295263052,0.06194859556853771,0.024296867418439783,0.0021201652308872657
10,27,1,medio,-0.021529238671064377,0.03871938958764076,0.06024862825870514,0.028493189976174147,0.002544586188250274
11,27,1,medio,-0.025056079030036926,0.05322148650884628,0.07827756553888321,0.02971270134018615,0.0027439833108247854
