,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,1,-0.08563055843114853,-0.006864759139716625
1,00,raya,2,-0.09579603374004364,-0.06075579673051834
2,01,llama,1,-0.19181111454963684,-0.18083399534225464
3,01,llama,2,-0.06575655937194824,-0.06609416753053665
4,02,salamandra,1,-0.14842471480369568,-0.11487555503845215
5,02,salamandra,2,-0.13748620450496674,-0.11385225504636765
6,03,muñeca,1,-0.07198085635900497,-0.08180870860815048
7,03,muñeca,2,-0.10214262455701828,-0.101214200258255
8,04,palma,1,-0.03225712478160858,-0.024475622922182083
9,04,palma,2,-0.07446225732564926,-0.05396145582199097
10,05,peso,1,-0.046613920480012894,-0.04004186391830444
11,05,peso,2,-0.03936229646205902,-0.03754758462309837
12,06,banco,1,-0.1473279893398285,-0.10853077471256256
13,06,banco,2,-0.09657081961631775,-0.08970580995082855
14,07,tarjeta,1,-0.1044139415025711,-0.07231435924768448
15,07,tarjeta,2,-0.04480534419417381,-0.025252796709537506
16,08,granada,1,-0.12908370792865753,-0.12499122321605682
17,08,granada,2,-0.07569543272256851,-0.058802735060453415
18,09,lima,1,-0.13233086466789246,-0.09174011647701263
19,09,lima,2,-0.11071953177452087,-0.09148792177438736
20,10,mango,1,-0.10593587160110474,-0.09703750908374786
21,10,mango,2,-0.07661566883325577,-0.07222588360309601
22,11,copa,1,-0.1137884184718132,-0.11347519606351852
23,11,copa,2,-0.07688560336828232,-0.11317718774080276
24,12,arco,1,-0.14268475770950317,-0.12683238089084625
25,12,arco,2,-0.028419338166713715,-0.03810204565525055
26,13,penal,1,-0.1244538426399231,-0.11934316903352737
27,13,penal,2,-0.0546390563249588,-0.05168084800243378
28,14,pico,1,-0.08151058852672577,-0.025400729849934578
29,14,pico,2,-0.10247048735618591,-0.07769665867090225
30,15,cabo,1,-0.11268401145935059,-0.07061631977558136
31,15,cabo,2,-0.10115596652030945,-0.10573670268058777
32,16,sierra,1,-0.13485802710056305,-0.07111859321594238
33,16,sierra,2,-0.08356257528066635,-0.0797564908862114
34,17,cólera,1,-0.11255255341529846,-0.06328809261322021
35,17,cólera,2,-0.05997772514820099,-0.04425526410341263
36,18,buzo,1,-0.1525953859090805,-0.1127980500459671
37,18,buzo,2,-0.11770068854093552,-0.06501559168100357
38,19,sostén,1,-0.1204409971833229,-0.06276379525661469
39,19,sostén,2,-0.07525929808616638,-0.03384988382458687
40,20,taco,1,-0.10751111060380936,-0.05667847767472267
41,20,taco,2,-0.12373922765254974,-0.0822557881474495
42,21,pluma,1,-0.06918558478355408,-0.06602480262517929
43,21,pluma,2,-0.10221999138593674,-0.09060335159301758
44,23,regla,1,-0.0953797996044159,-0.07889007031917572
45,23,regla,2,-0.06902459263801575,-0.06420731544494629
46,24,goma,1,-0.09433720260858536,-0.09125737845897675
47,24,goma,2,-0.15415452420711517,-0.11768144369125366
48,25,raíz,1,-0.12499311566352844,-0.0576246976852417
49,25,raíz,2,-0.08816934376955032,-0.07733151316642761
50,26,cuarto,1,-0.060024671256542206,0.008804826065897942
51,26,cuarto,2,-0.002267939504235983,0.020637663081288338
52,27,medio,1,-0.07827134430408478,-0.06972532719373703
53,27,medio,2,-0.05262487381696701,-0.06979130208492279
54,28,cuenta,1,-0.05086445063352585,-0.05057649686932564
55,28,cuenta,2,-0.030119864270091057,-0.010700037702918053
56,29,nota,1,-0.13269899785518646,-0.11889147758483887
57,29,nota,2,-0.09617891907691956,-0.08516337722539902
58,30,órgano,1,-0.10152734816074371,-0.0837274044752121
59,30,órgano,2,-0.035373151302337646,0.008068922907114029
60,31,batería,1,-0.19384795427322388,-0.13286294043064117
61,31,batería,2,-0.10311736911535263,-0.10450813919305801
62,32,izquierda,1,-0.13046318292617798,-0.04329904168844223
63,32,izquierda,2,-0.04614943638443947,-0.061178430914878845
64,33,partido,1,-0.05948784202337265,-0.07800161838531494
65,33,partido,2,-0.1080571860074997,-0.03298062086105347
66,34,campaña,1,-0.1356542408466339,-0.12623904645442963
67,34,campaña,2,-0.18652203679084778,-0.17612922191619873
68,35,estado,1,-0.10709904134273529,-0.07914861291646957
69,35,estado,2,-0.04514748975634575,0.011497210711240768
70,36,pastor,1,-0.0521235391497612,-0.07919726520776749
71,36,pastor,2,-0.1058596819639206,-0.14317944645881653
72,37,oración,1,-0.04458444565534592,-0.02761751413345337
73,37,oración,2,-0.09932973980903625,-0.09431615471839905
74,38,función,1,-0.11474455893039703,-0.08711433410644531
75,38,función,2,-0.11051101982593536,-0.0731060802936554
76,39,obra,1,-0.08252106606960297,-0.06055259704589844
77,39,obra,2,-0.08400815725326538,-0.05641922354698181
78,40,plataforma,1,-0.07638908177614212,-0.07407493889331818
79,40,plataforma,2,-0.10620319843292236,-0.06560574471950531
80,41,viral,1,-0.14241841435432434,-0.12362255156040192
81,41,viral,2,-0.13103169202804565,-0.09019589424133301
82,42,red,1,-0.07422836124897003,-0.050322242081165314
83,42,red,2,-0.054475702345371246,-0.06522677093744278
84,43,aplicación,1,-0.11365953832864761,-0.09765185415744781
85,43,aplicación,2,-0.10263760387897491,-0.08705868571996689
86,44,expreso,1,0.00499475933611393,-0.003380667418241501
87,44,expreso,2,-0.10446495562791824,-0.08287601172924042
88,45,móvil,1,-0.055312953889369965,-0.06646816432476044
89,45,móvil,2,-0.08322366327047348,-0.08749393373727798
90,46,metro,1,-0.02501244656741619,-0.03798863664269447
91,46,metro,2,-0.12581461668014526,-0.10770411789417267
92,47,estación,1,-0.1035759299993515,-0.09311023354530334
93,47,estación,2,-0.0903683602809906,-0.0720476433634758
