,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,1,-0.06589638441801071,-0.021855924278497696
1,00,raya,2,-0.09203216433525085,-0.0685235857963562
2,01,llama,1,-0.19927220046520233,-0.1815846562385559
3,01,llama,2,-0.06472409516572952,-0.06747753173112869
4,02,salamandra,1,-0.1488531529903412,-0.12252571433782578
5,02,salamandra,2,-0.12021896243095398,-0.10301221907138824
6,03,muñeca,1,-0.07961135357618332,-0.0853726863861084
7,03,muñeca,2,-0.094333216547966,-0.10602308809757233
8,04,palma,1,-0.025529537349939346,-0.018060412257909775
9,04,palma,2,-0.08426722139120102,-0.06719283759593964
10,05,peso,1,-0.05392061546444893,-0.04803664982318878
11,05,peso,2,-0.039212774485349655,-0.04489186406135559
12,06,banco,1,-0.14069484174251556,-0.11088772118091583
13,06,banco,2,-0.10197769105434418,-0.08625452220439911
14,07,tarjeta,1,-0.10244306921958923,-0.08882421255111694
15,07,tarjeta,2,-0.03987596556544304,-0.02812916226685047
16,08,granada,1,-0.14010368287563324,-0.1323443204164505
17,08,granada,2,-0.08119995892047882,-0.06714434921741486
18,09,lima,1,-0.13293707370758057,-0.11556738615036011
19,09,lima,2,-0.12157642841339111,-0.11140039563179016
20,10,mango,1,-0.11289875209331512,-0.10377803444862366
21,10,mango,2,-0.08167389035224915,-0.07343365252017975
22,11,copa,1,-0.12133877724409103,-0.1275521218776703
23,11,copa,2,-0.09075035154819489,-0.12540021538734436
24,12,arco,1,-0.1590140163898468,-0.15334267914295197
25,12,arco,2,-0.04236207902431488,-0.05353982746601105
26,13,penal,1,-0.12824852764606476,-0.1216621845960617
27,13,penal,2,-0.05558968335390091,-0.05357646197080612
28,14,pico,1,-0.07327698171138763,-0.04560883343219757
29,14,pico,2,-0.08798812329769135,-0.056260161101818085
30,15,cabo,1,-0.11859948933124542,-0.08874109387397766
31,15,cabo,2,-0.10085248947143555,-0.0932149738073349
32,16,sierra,1,-0.11846473813056946,-0.07055998593568802
33,16,sierra,2,-0.060928985476493835,-0.04889524355530739
34,17,cólera,1,-0.10898423939943314,-0.07983487844467163
35,17,cólera,2,-0.05369318649172783,-0.035064488649368286
36,18,buzo,1,-0.14182788133621216,-0.11896585673093796
37,18,buzo,2,-0.10679959505796432,-0.083644799888134
38,19,sostén,1,-0.12221505492925644,-0.07337988168001175
39,19,sostén,2,-0.059587255120277405,-0.029354983940720558
40,20,taco,1,-0.10554105043411255,-0.07697749137878418
41,20,taco,2,-0.12544015049934387,-0.09924488514661789
42,21,pluma,1,-0.07060480117797852,-0.07575898617506027
43,21,pluma,2,-0.10638086497783661,-0.09131385385990143
44,23,regla,1,-0.08966071158647537,-0.0888969749212265
45,23,regla,2,-0.06643106043338776,-0.06651437282562256
46,24,goma,1,-0.0997472032904625,-0.10574792325496674
47,24,goma,2,-0.13873234391212463,-0.11888235062360764
48,25,raíz,1,-0.12253014743328094,-0.06919471174478531
49,25,raíz,2,-0.0971754789352417,-0.09832314401865005
50,26,cuarto,1,-0.06199058145284653,-0.006954576354473829
51,26,cuarto,2,-0.0197121761739254,0.004786266945302486
52,27,medio,1,-0.05543927848339081,-0.050202131271362305
53,27,medio,2,-0.0378880575299263,-0.04840832203626633
54,28,cuenta,1,-0.05135897547006607,-0.057051125913858414
55,28,cuenta,2,-0.036751847714185715,-0.016024477779865265
56,29,nota,1,-0.11352789402008057,-0.10755090415477753
57,29,nota,2,-0.07708262652158737,-0.07547459006309509
58,30,órgano,1,-0.09529837965965271,-0.0806763619184494
59,30,órgano,2,-0.03359550982713699,-0.005491999909281731
60,31,batería,1,-0.20568805932998657,-0.13994768261909485
