layer,wordID,meaningID,target,sesgoBase,sesgoGen,error,meanError,standardError
3,16,1,sierra,-0.06698454916477203,-0.05386653542518616,-0.013118013739585876,0.0011293652586321882,0.0011694532219907543
4,16,1,sierra,-0.08563634008169174,-0.07901213318109512,-0.006624206900596619,0.0014456631219450463,0.0011144759022328856
5,16,1,sierra,-0.09077707678079605,-0.08572177588939667,-0.0050553008913993835,0.003126573045440811,0.0011717483677360675
6,16,1,sierra,-0.08999625593423843,-0.08748422563076019,-0.002512030303478241,0.0024743548079215467,0.0012620813987342708
7,16,1,sierra,-0.10214192420244217,-0.08971794694662094,-0.012423977255821228,0.0025129278259787787,0.0014296466374459017
8,16,1,sierra,-0.12194734811782837,-0.10164039582014084,-0.02030695229768753,0.0008391698109025651,0.001827180687599197
9,16,1,sierra,-0.13541415333747864,-0.11655798554420471,-0.018856167793273926,0.000419626740659488,0.0021577634933769804
10,16,1,sierra,-0.1341572254896164,-0.1144658774137497,-0.0196913480758667,0.0003426245294828364,0.0023978617462899767
11,16,1,sierra,-0.12599921226501465,-0.10130557417869568,-0.02469363808631897,0.001132179314191354,0.0026092843705372896
12,16,1,sierra,-0.12566649913787842,-0.10201091319322586,-0.023655585944652557,0.0009391088524159599,0.0026881080052473163
0,16,2,sierra,0.2132011502981186,0.2132011502981186,0.0,0.0,0.0
1,16,2,sierra,-0.016571838408708572,-0.010569054633378983,-0.00600278377532959,0.0016495791818708816,0.001261322431613694
2,16,2,sierra,-0.040713369846343994,-0.023660849779844284,-0.01705252006649971,0.0016236314797734327,0.0012911966570184222
3,16,2,sierra,-0.05204179883003235,-0.0408206582069397,-0.011221140623092651,0.0011293652586321882,0.0011694532219907543
4,16,2,sierra,-0.06570044904947281,-0.05454961583018303,-0.01115083321928978,0.0014456631219450463,0.0011144759022328856
5,16,2,sierra,-0.07934043556451797,-0.06349347531795502,-0.015846960246562958,0.003126573045440811,0.0011717483677360675
6,16,2,sierra,-0.07439230382442474,-0.0641326829791069,-0.01025962084531784,0.0024743548079215467,0.0012620813987342708
7,16,2,sierra,-0.08011483401060104,-0.06543666124343872,-0.014678172767162323,0.0025129278259787787,0.0014296466374459017
8,16,2,sierra,-0.0740060806274414,-0.0590088814496994,-0.014997199177742004,0.0008391698109025651,0.001827180687599197
9,16,2,sierra,-0.068694569170475,-0.06381659209728241,-0.0048779770731925964,0.000419626740659488,0.0021577634933769804
10,16,2,sierra,-0.0762120708823204,-0.06440187990665436,-0.011810190975666046,0.0003426245294828364,0.0023978617462899767
11,16,2,sierra,-0.05687765032052994,-0.05072519928216934,-0.006152451038360596,0.001132179314191354,0.0026092843705372896
12,16,2,sierra,-0.06267599761486053,-0.053080834448337555,-0.00959516316652298,0.0009391088524159599,0.0026881080052473163
0,17,1,cólera,0.2652878761291504,0.2652878761291504,0.0,0.0,0.0
1,17,1,cólera,-0.023827577009797096,-0.04244866967201233,0.018621092662215233,0.0016495791818708816,0.001261322431613694
2,17,1,cólera,-0.03715807944536209,-0.0453215092420578,0.00816342979669571,0.0016236314797734327,0.0012911966570184222
3,17,1,cólera,-0.058283284306526184,-0.0694156140089035,0.01113232970237732,0.0011293652586321882,0.0011694532219907543
4,17,1,cólera,-0.06777860224246979,-0.07730113714933395,0.009522534906864166,0.0014456631219450463,0.0011144759022328856
5,17,1,cólera,-0.07829166948795319,-0.08993478119373322,0.01164311170578003,0.003126573045440811,0.0011717483677360675
6,17,1,cólera,-0.08453462272882462,-0.09160860627889633,0.007073983550071716,0.0024743548079215467,0.0012620813987342708
7,17,1,cólera,-0.0943576842546463,-0.09470966458320618,0.0003519803285598755,0.0025129278259787787,0.0014296466374459017
8,17,1,cólera,-0.09019409120082855,-0.09565107524394989,0.005456984043121338,0.0008391698109025651,0.001827180687599197
9,17,1,cólera,-0.09470394998788834,-0.0997399091720581,0.005035959184169769,0.000419626740659488,0.0021577634933769804
10,17,1,cólera,-0.09405353665351868,-0.09589529037475586,0.0018417537212371826,0.0003426245294828364,0.0023978617462899767
11,17,1,cólera,-0.08074390888214111,-0.09293519705533981,0.0121912881731987,0.001132179314191354,0.0026092843705372896
12,17,1,cólera,-0.0739220380783081,-0.08335547149181366,0.009433433413505554,0.0009391088524159599,0.0026881080052473163
0,17,2,cólera,0.29710960388183594,0.29710960388183594,0.0,0.0,0.0
1,17,2,cólera,0.006969291716814041,-0.014756103046238422,0.007786811329424381,0.0016495791818708816,0.001261322431613694
2,17,2,cólera,-0.00899081863462925,-0.03316439688205719,0.02417357824742794,0.0016236314797734327,0.0012911966570184222
3,17,2,cólera,-0.03056604228913784,-0.051168929785490036,0.020602887496352196,0.0011293652586321882,0.0011694532219907543
4,17,2,cólera,-0.05042222514748573,-0.061850644648075104,0.01142841950058937,0.0014456631219450463,0.0011144759022328856
5,17,2,cólera,-0.055681776255369186,-0.06940065324306488,0.013718876987695694,0.003126573045440811,0.0011717483677360675
6,17,2,cólera,-0.06274771690368652,-0.06383360922336578,0.0010858923196792603,0.0024743548079215467,0.0012620813987342708
7,17,2,cólera,-0.05642249435186386,-0.06776221841573715,0.011339724063873291,0.0025129278259787787,0.0014296466374459017
8,17,2,cólera,-0.048504538834095,-0.06069675832986832,0.012192219495773315,0.0008391698109025651,0.001827180687599197
9,17,2,cólera,-0.047035135328769684,-0.05290251225233078,0.005867376923561096,0.000419626740659488,0.0021577634933769804
10,17,2,cólera,-0.0432027168571949,-0.05639873072504997,0.013196013867855072,0.0003426245294828364,0.0023978617462899767
11,17,2,cólera,-0.03663826733827591,-0.06102399528026581,0.0243857279419899,0.001132179314191354,0.0026092843705372896
12,17,2,cólera,-0.050645019859075546,-0.06582613289356232,0.01518111303448677,0.0009391088524159599,0.0026881080052473163
0,18,1,buzo,0.07528586685657501,0.07528586685657501,0.0,0.0,0.0
1,18,1,buzo,0.002610204741358757,0.0316392220556736,0.029029017314314842,0.0016495791818708816,0.001261322431613694
2,18,1,buzo,-0.019630398601293564,0.009359434247016907,-0.010270964354276657,0.0016236314797734327,0.0012911966570184222
3,18,1,buzo,-0.04922930896282196,-0.031411658972501755,-0.017817649990320206,0.0011293652586321882,0.0011694532219907543
4,18,1,buzo,-0.042186811566352844,-0.033151350915431976,-0.009035460650920868,0.0014456631219450463,0.0011144759022328856
5,18,1,buzo,-0.030278215184807777,-0.01351582445204258,-0.016762390732765198,0.003126573045440811,0.0011717483677360675
6,18,1,buzo,-0.009476844221353531,0.0007744990289211273,-0.008702345192432404,0.0024743548079215467,0.0012620813987342708
7,18,1,buzo,-0.01002687681466341,0.011594559997320175,0.001567683182656765,0.0025129278259787787,0.0014296466374459017
8,18,1,buzo,0.004033411853015423,0.016171246767044067,0.012137834914028645,0.0008391698109025651,0.001827180687599197
9,18,1,buzo,-0.0071284412406384945,0.01111513376235962,0.003986692521721125,0.000419626740659488,0.0021577634933769804
10,18,1,buzo,-0.020762942731380463,0.008235381916165352,-0.01252756081521511,0.0003426245294828364,0.0023978617462899767
11,18,1,buzo,-0.029056940227746964,-0.007053661160171032,-0.02200327906757593,0.001132179314191354,0.0026092843705372896
12,18,1,buzo,-0.03683540225028992,-0.010761277750134468,-0.02607412450015545,0.0009391088524159599,0.0026881080052473163
0,18,2,buzo,0.07528586685657501,0.07528586685657501,0.0,0.0,0.0
1,18,2,buzo,0.002610204741358757,0.007801352068781853,0.005191147327423096,0.0016495791818708816,0.001261322431613694
2,18,2,buzo,-0.019630398601293564,-0.011681318283081055,-0.00794908031821251,0.0016236314797734327,0.0012911966570184222
3,18,2,buzo,-0.04922930896282196,-0.048812102526426315,-0.00041720643639564514,0.0011293652586321882,0.0011694532219907543
4,18,2,buzo,-0.042186811566352844,-0.04263317584991455,0.00044636428356170654,0.0014456631219450463,0.0011144759022328856
5,18,2,buzo,-0.030278215184807777,-0.029158832505345345,-0.0011193826794624329,0.003126573045440811,0.0011717483677360675
6,18,2,buzo,-0.009476844221353531,-0.013782511465251446,0.004305667243897915,0.0024743548079215467,0.0012620813987342708
7,18,2,buzo,-0.01002687681466341,-0.015165872871875763,0.005138996057212353,0.0025129278259787787,0.0014296466374459017
8,18,2,buzo,0.004033411853015423,-0.004554348066449165,0.0005209362134337425,0.0008391698109025651,0.001827180687599197
9,18,2,buzo,-0.0071284412406384945,-0.0062498003244400024,-0.000878640916198492,0.000419626740659488,0.0021577634933769804
10,18,2,buzo,-0.020762942731380463,-0.009677432477474213,-0.01108551025390625,0.0003426245294828364,0.0023978617462899767
11,18,2,buzo,-0.029056940227746964,-0.01300449762493372,-0.016052442602813244,0.001132179314191354,0.0026092843705372896
12,18,2,buzo,-0.03683540225028992,-0.013932582922279835,-0.022902819328010082,0.0009391088524159599,0.0026881080052473163
0,19,1,sostén,0.3590441942214966,0.3590441942214966,0.0,0.0,0.0
1,19,1,sostén,-0.04223364591598511,-0.040298499166965485,-0.0019351467490196228,0.0016495791818708816,0.001261322431613694
2,19,1,sostén,-0.06496641784906387,-0.0710277408361435,0.00606132298707962,0.0016236314797734327,0.0012911966570184222
3,19,1,sostén,-0.08376134932041168,-0.09329308569431305,0.009531736373901367,0.0011293652586321882,0.0011694532219907543
4,19,1,sostén,-0.09604917466640472,-0.10091401636600494,0.00486484169960022,0.0014456631219450463,0.0011144759022328856
5,19,1,sostén,-0.10135756433010101,-0.10409747064113617,0.0027399063110351562,0.003126573045440811,0.0011717483677360675
6,19,1,sostén,-0.09651131927967072,-0.09829787909984589,0.001786559820175171,0.0024743548079215467,0.0012620813987342708
7,19,1,sostén,-0.08427797257900238,-0.08051308989524841,-0.0037648826837539673,0.0025129278259787787,0.0014296466374459017
8,19,1,sostén,-0.060990311205387115,-0.06365874409675598,0.002668432891368866,0.0008391698109025651,0.001827180687599197
9,19,1,sostén,-0.07316004484891891,-0.0643557459115982,-0.00880429893732071,0.000419626740659488,0.0021577634933769804
10,19,1,sostén,-0.07234909385442734,-0.05397495627403259,-0.018374137580394745,0.0003426245294828364,0.0023978617462899767
11,19,1,sostén,-0.06558150053024292,-0.05878870561718941,-0.006792794913053513,0.001132179314191354,0.0026092843705372896
12,19,1,sostén,-0.0664508044719696,-0.07098019868135452,0.004529394209384918,0.0009391088524159599,0.0026881080052473163
0,19,2,sostén,0.3696126937866211,0.3696126937866211,0.0,0.0,0.0
1,19,2,sostén,-0.0036062831059098244,-0.009258425794541836,0.005652142688632011,0.0016495791818708816,0.001261322431613694
2,19,2,sostén,-0.024612179026007652,-0.035229139029979706,0.010616960003972054,0.0016236314797734327,0.0012911966570184222
3,19,2,sostén,-0.04107814282178879,-0.0426444336771965,0.0015662908554077148,0.0011293652586321882,0.0011694532219907543
4,19,2,sostén,-0.05847780779004097,-0.04814067482948303,-0.010337132960557938,0.0014456631219450463,0.0011144759022328856
5,19,2,sostén,-0.07450900226831436,-0.06873196363449097,-0.005777038633823395,0.003126573045440811,0.0011717483677360675
6,19,2,sostén,-0.07006539404392242,-0.05323261022567749,-0.016832783818244934,0.0024743548079215467,0.0012620813987342708
7,19,2,sostén,-0.06488549709320068,-0.04445711895823479,-0.020428378134965897,0.0025129278259787787,0.0014296466374459017
8,19,2,sostén,-0.03960748761892319,-0.02087060734629631,-0.018736880272626877,0.0008391698109025651,0.001827180687599197
9,19,2,sostén,-0.04488701373338699,-0.01771378330886364,-0.027173230424523354,0.000419626740659488,0.0021577634933769804
10,19,2,sostén,-0.02568286471068859,-0.011286426335573196,-0.014396438375115395,0.0003426245294828364,0.0023978617462899767
11,19,2,sostén,-0.01722070574760437,-0.014061486348509789,-0.0031592193990945816,0.001132179314191354,0.0026092843705372896
12,19,2,sostén,-0.04166916012763977,-0.02820722572505474,-0.01346193440258503,0.0009391088524159599,0.0026881080052473163
0,20,1,taco,0.07077869772911072,0.07077869772911072,0.0,0.0,0.0
1,20,1,taco,-0.05161818861961365,-0.04507245868444443,-0.00654572993516922,0.0016495791818708816,0.001261322431613694
2,20,1,taco,-0.07093425840139389,-0.05529758706688881,-0.01563667133450508,0.0016236314797734327,0.0012911966570184222
