,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,1,-0.1009570062160492,-0.05092480778694153
1,00,raya,2,-0.04107682406902313,-0.013887815177440643
2,01,llama,1,-0.12031224370002747,-0.09019258618354797
3,01,llama,2,0.002585632260888815,-0.006865190342068672
4,02,salamandra,1,-0.0627317875623703,-0.02170383557677269
5,02,salamandra,2,-0.08795221149921417,-0.0936146229505539
6,03,muñeca,1,-0.05023770406842232,-0.04315333813428879
7,03,muñeca,2,-0.04108807444572449,-0.026330940425395966
8,04,palma,1,-0.03701315447688103,-0.030967287719249725
9,04,palma,2,-0.09379805624485016,-0.06510549783706665
10,05,peso,1,-0.07703849673271179,-0.04804207384586334
11,05,peso,2,-0.015149577520787716,0.012267405167222023
12,06,banco,1,-0.09944264590740204,-0.08131599426269531
13,06,banco,2,-0.0913623571395874,-0.07058609277009964
14,07,tarjeta,1,-0.1076171025633812,-0.08450030535459518
15,07,tarjeta,2,-0.133553147315979,-0.0837659165263176
16,08,granada,1,-0.10723112523555756,-0.08854882419109344
17,08,granada,2,-0.09401439130306244,-0.07517942041158676
18,09,lima,1,-0.05018317699432373,0.022732175886631012
19,09,lima,2,-0.08799789845943451,-0.025021681562066078
20,10,mango,1,-0.034647442400455475,-0.020097507163882256
21,10,mango,2,-0.046486567705869675,-0.03309525176882744
22,11,copa,1,-0.07139399647712708,-0.07381714135408401
23,11,copa,2,-0.04925159737467766,-0.03024018555879593
24,12,arco,1,-0.0670342892408371,-0.014181572943925858
25,12,arco,2,-0.03827393427491188,-0.02203194610774517
26,13,penal,1,-0.060103971511125565,-0.04849053546786308
27,13,penal,2,0.010868638753890991,0.006519840098917484
28,14,pico,1,-0.1151648461818695,-0.12704524397850037
29,14,pico,2,-0.06759952008724213,-0.0382164791226387
30,15,cabo,1,-0.10023403912782669,-0.09401533007621765
31,15,cabo,2,-0.0004390403628349304,0.009375929832458496
32,16,sierra,1,-0.09051214158535004,-0.04518605023622513
33,16,sierra,2,-0.02685144543647766,-0.0367954820394516
34,17,cólera,1,-0.05819898843765259,-0.01709163747727871
35,17,cólera,2,-0.02033940888941288,-0.05492250993847847
36,18,buzo,1,-0.06865586340427399,-0.04027846083045006
37,18,buzo,2,-0.0954815000295639,-0.08509434759616852
38,19,sostén,1,-0.020087365061044693,0.010836574248969555
39,19,sostén,2,-0.062306586652994156,-0.05938020348548889
40,20,taco,1,-0.0926506444811821,-0.03760312870144844
41,20,taco,2,-0.10329313576221466,-0.04494880884885788
42,21,pluma,1,-0.08588823676109314,-0.07284040749073029
43,21,pluma,2,-0.09976007044315338,-0.07754150032997131
44,23,regla,1,-0.08482278883457184,-0.05961048603057861
45,23,regla,2,-0.05229462683200836,-0.014818641357123852
46,24,goma,1,-0.028773106634616852,-0.03375910595059395
47,24,goma,2,0.03767215088009834,0.05855480581521988
48,25,raíz,1,0.036002952605485916,0.12184295803308487
49,25,raíz,2,-0.017406074330210686,0.02044258825480938
50,26,cuarto,1,-0.0822858065366745,-0.03889872133731842
51,26,cuarto,2,-0.06024029105901718,0.020774144679307938
52,27,medio,1,-0.052696872502565384,-0.005513123702257872
53,27,medio,2,-0.03655420243740082,-0.04125848412513733
54,28,cuenta,1,-0.007141053676605225,0.011535274796187878
55,28,cuenta,2,-0.038063809275627136,-0.04121080040931702
56,29,nota,1,-0.04874959960579872,-0.034151945263147354
57,29,nota,2,-0.08816416561603546,-0.08464766293764114
58,30,órgano,1,-0.04337116330862045,0.003432726487517357
59,30,órgano,2,-0.07234089821577072,-0.06134077161550522
60,31,batería,1,-0.07273799926042557,0.02416246198117733
61,31,batería,2,0.018288299441337585,0.017305361106991768
62,32,izquierda,1,-0.011381600052118301,0.1660139262676239
63,32,izquierda,2,-0.08867712318897247,-0.0747930258512497
64,33,partido,1,0.055609606206417084,0.016503769904375076
65,33,partido,2,-0.03353940322995186,0.022252695634961128
66,34,campaña,1,0.09269437193870544,0.09476897120475769
67,34,campaña,2,-0.05276046693325043,-0.05333946645259857
68,35,estado,1,-0.010226510465145111,0.011267692781984806
69,35,estado,2,-0.08486742526292801,-0.020127378404140472
70,36,pastor,1,-0.06422761082649231,-0.103302501142025
71,36,pastor,2,-0.06745364516973495,-0.10269114375114441
72,37,oración,1,-0.0525231771171093,-0.06018546596169472
73,37,oración,2,-0.09943588078022003,-0.10300199687480927
74,38,función,1,-0.03387952595949173,-0.008206815458834171
75,38,función,2,-0.005476642865687609,0.07203970849514008
76,39,obra,1,-0.013077571988105774,0.008073697797954082
77,39,obra,2,-0.04505061358213425,0.002478371374309063
78,40,plataforma,1,-0.025238819420337677,-0.014977030456066132
79,40,plataforma,2,0.014217738062143326,-0.002949576824903488
80,41,viral,1,-0.06722551584243774,-0.08108797669410706
81,41,viral,2,-0.10841711610555649,-0.06453221291303635
82,42,red,1,-0.09638753533363342,-0.014123469591140747
83,42,red,2,-0.031829290091991425,-0.004279715940356255
84,43,aplicación,1,-0.023802416399121284,-0.0005858829244971275
85,43,aplicación,2,-0.06465257704257965,-0.004010865464806557
86,44,expreso,1,0.058773621916770935,0.03056919574737549
87,44,expreso,2,-0.06170591339468956,-0.08169658482074738
88,45,móvil,1,-0.06379970908164978,-0.07792052626609802
89,45,móvil,2,-0.09203414618968964,-0.04088592529296875
90,46,metro,1,-0.04519560560584068,-0.043306320905685425
91,46,metro,2,-0.12416383624076843,-0.1065773069858551
92,47,estación,1,-0.04054552689194679,-0.027778197079896927
93,47,estación,2,0.009449256584048271,0.051506925374269485
