,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,0,-0.10628470033407211,-0.055992476642131805
1,00,raya,1,-0.08563054352998734,-0.0821775272488594
2,01,llama,0,-0.10948923975229263,-0.09819988161325455
3,01,llama,1,-0.19181105494499207,-0.20090532302856445
4,02,salamandra,0,-0.08260994404554367,-0.04126519709825516
5,02,salamandra,1,-0.14842469990253448,-0.14137983322143555
6,03,muñeca,0,-0.020421767607331276,-0.021758142858743668
7,03,muñeca,1,-0.07198085635900497,-0.06684958934783936
8,04,palma,0,-0.01743275113403797,-0.014702358283102512
9,04,palma,1,-0.032257113605737686,-0.012439556419849396
10,05,peso,0,-0.07756799459457397,-0.04638805240392685
11,05,peso,1,-0.04661393165588379,-0.08164719492197037
12,06,banco,0,-0.1097373217344284,-0.11450789868831635
13,06,banco,1,-0.1473279893398285,-0.12542685866355896
14,07,tarjeta,0,-0.13389459252357483,-0.12155482918024063
15,07,tarjeta,1,-0.1044139415025711,-0.0917104110121727
16,08,granada,0,-0.14936679601669312,-0.14562830328941345
17,08,granada,1,-0.12908367812633514,-0.12022820115089417
18,09,lima,0,-0.10403351485729218,-0.039554156363010406
19,09,lima,1,-0.13233083486557007,-0.13105958700180054
20,10,mango,0,-0.08668295294046402,-0.059944067150354385
21,10,mango,1,-0.10593587160110474,-0.10807313024997711
22,11,copa,0,-0.09370991587638855,-0.09830377995967865
23,11,copa,1,-0.1137884184718132,-0.1318153440952301
24,12,arco,0,-0.09986253082752228,-0.08432913571596146
25,12,arco,1,-0.14268475770950317,-0.14337079226970673
26,13,penal,0,-0.08619312942028046,-0.07335683703422546
27,13,penal,1,-0.1244538277387619,-0.141342431306839
28,14,pico,0,-0.13656967878341675,-0.13531330227851868
29,14,pico,1,-0.08151061087846756,-0.06807175278663635
30,15,cabo,0,-0.14163345098495483,-0.1253439337015152
31,15,cabo,1,-0.1126839891076088,-0.16658547520637512
32,16,sierra,0,-0.13055512309074402,-0.09312942624092102
33,16,sierra,1,-0.13485804200172424,-0.1226053386926651
34,17,cólera,0,-0.05800747126340866,-0.02482769265770912
35,17,cólera,1,-0.11255255341529846,-0.11603391170501709
36,18,buzo,0,-0.12279290705919266,-0.10544373095035553
37,18,buzo,1,-0.1525953710079193,-0.15072119235992432
38,19,sostén,0,-0.013297290541231632,-0.0027265138924121857
39,19,sostén,1,-0.1204409971833229,-0.10811867564916611
40,20,taco,0,-0.1447741687297821,-0.11820639669895172
41,20,taco,1,-0.10751111060380936,-0.09533698856830597
42,21,pluma,0,-0.13112902641296387,-0.10963264107704163
43,21,pluma,1,-0.06918560713529587,-0.08837468177080154
44,23,regla,0,-0.09914320707321167,-0.08434543758630753
45,23,regla,1,-0.0953797772526741,-0.10942089557647705
46,24,goma,0,-0.09994960576295853,-0.10858610272407532
47,24,goma,1,-0.09433723986148834,-0.10591743886470795
48,25,raíz,0,-0.0033491887152194977,0.07053256034851074
49,25,raíz,1,-0.12499312311410904,-0.1453055739402771
50,26,cuarto,0,-0.10655710846185684,-0.0708247646689415
51,26,cuarto,1,-0.06002466380596161,-0.045648243278265
52,27,medio,0,-0.07415050268173218,-0.047388434410095215
53,27,medio,1,-0.07827132195234299,-0.09071916341781616
54,28,cuenta,0,-0.011616049334406853,-0.0009680110961198807
55,28,cuenta,1,-0.050864432007074356,-0.0591488853096962
56,29,nota,0,-0.0550149530172348,-0.045269668102264404
57,29,nota,1,-0.1326989382505417,-0.1396711766719818
58,30,órgano,0,-0.06103142350912094,-0.01798381842672825
59,30,órgano,1,-0.10152740031480789,-0.12244552373886108
60,31,batería,0,-0.093148373067379,-0.011866666376590729
61,31,batería,1,-0.19384795427322388,-0.18157339096069336
62,32,izquierda,0,0.022615661844611168,0.12362927943468094
63,32,izquierda,1,-0.13046316802501678,-0.13204997777938843
64,33,partido,0,0.06106985732913017,0.02386799082159996
65,33,partido,1,-0.059487875550985336,-0.07763906568288803
66,34,campaña,0,0.07682020217180252,0.07033431529998779
67,34,campaña,1,-0.13565421104431152,-0.14894354343414307
68,35,estado,0,-0.0025342432782053947,0.002222873270511627
69,35,estado,1,-0.10709905624389648,-0.11754415929317474
70,36,pastor,0,-0.08753761649131775,-0.08899866789579391
71,36,pastor,1,-0.05212351679801941,-0.10933154821395874
72,37,oración,0,-0.04412926360964775,-0.04556528106331825
73,37,oración,1,-0.04458441585302353,-0.061966847628355026
74,38,función,0,-0.033856190741062164,-0.008850888349115849
75,38,función,1,-0.11474453657865524,-0.12326263636350632
76,39,obra,0,-0.011491598561406136,-0.006257704924792051
77,39,obra,1,-0.08252109587192535,-0.13308879733085632
78,40,plataforma,0,-0.0730183869600296,-0.07237227261066437
79,40,plataforma,1,-0.07638907432556152,-0.07066213339567184
80,41,viral,0,-0.12520816922187805,-0.11257438361644745
81,41,viral,1,-0.14241841435432434,-0.14110074937343597
82,42,red,0,-0.08881764858961105,-0.04059572517871857
83,42,red,1,-0.07422839105129242,-0.08114154636859894
84,43,aplicación,0,-0.03316722810268402,-0.044106997549533844
85,43,aplicación,1,-0.11365954577922821,-0.16430258750915527
86,44,expreso,0,0.056477177888154984,0.039745502173900604
87,44,expreso,1,0.00499473512172699,0.04101276770234108
88,45,móvil,0,-0.05593685060739517,-0.06501804292201996
89,45,móvil,1,-0.05531293898820877,-0.06792233884334564
90,46,metro,0,-0.0012083519250154495,-0.003964535892009735
91,46,metro,1,-0.02501247078180313,-0.027854081243276596
92,47,estación,0,-0.0383404940366745,-0.01888909935951233
93,47,estación,1,-0.1035759299993515,-0.10520897060632706
