,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,1,-0.12209135293960571,-0.09762200713157654
1,00,raya,2,-0.1058848649263382,-0.15165795385837555
2,01,llama,1,-0.10458667576313019,-0.1665114015340805
3,01,llama,2,-0.038646526634693146,-0.002267001196742058
4,02,salamandra,1,-0.031213417649269104,-0.08290187269449234
5,02,salamandra,2,-0.06727876514196396,-0.12464157491922379
6,03,muñeca,1,-0.06375221908092499,-0.13242053985595703
7,03,muñeca,2,-0.0661841630935669,-0.1254216730594635
8,04,palma,1,-0.06507613509893417,-0.09520790725946426
9,04,palma,2,-0.03699147701263428,-0.039875201880931854
10,05,peso,1,-0.0649709701538086,-0.11166772246360779
11,05,peso,2,-0.01912260428071022,-0.12297908961772919
12,06,banco,1,-0.10447245836257935,-0.08413125574588776
13,06,banco,2,-0.03291093185544014,-0.05490415543317795
14,07,tarjeta,1,-0.12018068879842758,-0.11982602626085281
15,07,tarjeta,2,-0.10895629227161407,0.022960830479860306
16,08,granada,1,-0.11779336631298065,-0.07492246478796005
17,08,granada,2,-0.1284404695034027,-0.11283554136753082
18,09,lima,1,-0.13862314820289612,-0.045358091592788696
19,09,lima,2,-0.06071072816848755,-0.15825650095939636
20,10,mango,1,-0.08842716366052628,-0.06832421571016312
21,10,mango,2,-0.10191433131694794,-0.14435206353664398
22,11,copa,1,-0.09395766258239746,-0.09416837990283966
23,11,copa,2,-0.08839564025402069,-0.0887535810470581
24,12,arco,1,-0.11090926826000214,-0.09777681529521942
25,12,arco,2,-0.06728694587945938,-0.06161823868751526
26,13,penal,1,-0.07502082735300064,-0.0627647340297699
27,13,penal,2,-0.11885439604520798,-0.09672603756189346
28,14,pico,1,-0.09816049039363861,-0.14501477777957916
29,14,pico,2,-0.12504711747169495,-0.12720376253128052
30,15,cabo,1,-0.1319597363471985,-0.09921422600746155
31,15,cabo,2,-0.15237167477607727,-0.12424800544977188
32,16,sierra,1,0.06965942680835724,-0.11319928616285324
33,16,sierra,2,-0.06382603943347931,-0.08008664101362228
34,17,cólera,1,-0.07835584133863449,-0.058596886694431305
35,17,cólera,2,0.01010451465845108,-0.08343919366598129
36,18,buzo,1,-0.11090949177742004,-0.0954238623380661
37,18,buzo,2,-0.015232451260089874,-0.10418859869241714
38,19,sostén,1,-0.09276904165744781,-0.06602735817432404
39,19,sostén,2,-0.047131963074207306,0.07026119530200958
40,20,taco,1,-0.06105766072869301,-0.05990123003721237
41,20,taco,2,-0.02173205092549324,-0.08420777320861816
42,21,pluma,1,0.028110189363360405,-0.1117151528596878
43,21,pluma,2,-0.08373016864061356,-0.03140812739729881
44,23,regla,1,-0.109493188560009,-0.06504084169864655
45,23,regla,2,0.042200423777103424,-0.0828113704919815
46,24,goma,1,-0.108184814453125,-0.07728628814220428
47,24,goma,2,-0.16010087728500366,-0.1383589208126068
48,25,raíz,1,-0.11484837532043457,-0.037191636860370636
49,25,raíz,2,-0.11827510595321655,-0.1031685322523117
50,26,cuarto,1,-0.071919284760952,-0.06161469221115112
51,26,cuarto,2,-0.09873172640800476,-0.05113951489329338
52,27,medio,1,-0.08488103002309799,-0.08411628007888794
53,27,medio,2,-0.14948970079421997,-0.030738789588212967
54,28,cuenta,1,-0.004768369719386101,-0.11590772122144699
55,28,cuenta,2,-0.0742872878909111,-0.05100196599960327
56,29,nota,1,-0.07268615812063217,-0.05255889892578125
57,29,nota,2,-0.10544698685407639,0.026502925902605057
58,30,órgano,1,-0.042929757386446,-0.11651160567998886
59,30,órgano,2,-0.10137149691581726,-0.062445804476737976
60,31,batería,1,-0.05361577123403549,-0.18905490636825562
61,31,batería,2,-0.03113987296819687,-0.09271158277988434
62,32,izquierda,1,0.042208023369312286,-0.09785471856594086
63,32,izquierda,2,-0.12006491422653198,-0.1523318886756897
64,33,partido,1,-0.12454350292682648,-0.09790395945310593
65,33,partido,2,-0.03460903465747833,-0.10042691230773926
66,34,campaña,1,-0.037408288568258286,-0.09638908505439758
67,34,campaña,2,-0.0397450216114521,-0.00619084108620882
68,35,estado,1,-0.09210897982120514,-0.06038612127304077
69,35,estado,2,-0.04188503324985504,-0.07404128462076187
70,36,pastor,1,-0.014902293682098389,-0.1656617820262909
71,36,pastor,2,-0.093031145632267,-0.11030995845794678
72,37,oración,1,-0.12390023469924927,-0.13577841222286224
73,37,oración,2,-0.05740686506032944,-0.08219282329082489
74,38,función,1,-0.13344094157218933,-0.03506270796060562
75,38,función,2,-0.07317687571048737,-0.07760678231716156
76,39,obra,1,-0.08548194169998169,-0.09888517111539841
77,39,obra,2,-0.06871488690376282,-0.07301889359951019
78,40,plataforma,1,-0.11448191106319427,-0.06874128431081772
79,40,plataforma,2,-0.07463958859443665,0.060272857546806335
80,41,viral,1,-0.10848401486873627,-0.10811993479728699
81,41,viral,2,-0.11535578966140747,-0.14016997814178467
82,42,red,1,-0.09050087630748749,-0.09273902326822281
83,42,red,2,-0.12007371336221695,-0.11135600507259369
84,43,aplicación,1,0.02365228720009327,-0.10436425358057022
85,43,aplicación,2,0.03647409379482269,-0.04387238621711731
86,44,expreso,1,-0.12509426474571228,0.04554756358265877
87,44,expreso,2,-0.0499710813164711,-0.01969081163406372
88,45,móvil,1,-0.14612503349781036,-0.1530454158782959
89,45,móvil,2,-0.10201364755630493,-0.10716951638460159
90,46,metro,1,-0.12128392606973648,-0.11174326390028
91,46,metro,2,-0.08261638134717941,-0.10462483763694763
92,47,estación,1,-0.12101325392723083,-0.1250932365655899
93,47,estación,2,-0.08177559077739716,-0.1080140471458435
