,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,1,0.16801810264587402,0.2301350235939026
1,00,raya,2,0.13588182628154755,0.3064030706882477
2,01,llama,1,0.02871008776128292,0.09433460980653763
3,01,llama,2,0.10377387702465057,-0.016110990196466446
4,02,salamandra,1,0.22197923064231873,0.13549581170082092
5,02,salamandra,2,0.2126368284225464,0.1935518980026245
6,03,muñeca,1,0.38750728964805603,0.246156245470047
7,03,muñeca,2,0.20558059215545654,0.246156245470047
8,04,palma,1,0.2902980446815491,0.20743076503276825
9,04,palma,2,0.20846466720104218,0.2796100974082947
10,05,peso,1,0.16200321912765503,0.22200068831443787
11,05,peso,2,0.2255387306213379,0.21128380298614502
12,06,banco,1,0.24399809539318085,0.1814354956150055
13,06,banco,2,0.16845202445983887,0.24669362604618073
14,07,tarjeta,1,0.07973500341176987,0.33850395679473877
15,07,tarjeta,2,0.33850395679473877,0.16434958577156067
16,08,granada,1,0.36966633796691895,0.2807598412036896
17,08,granada,2,0.2669823169708252,0.18055129051208496
18,09,lima,1,0.08675642311573029,0.057545121759176254
19,09,lima,2,0.016866067424416542,0.0802043080329895
20,10,mango,1,0.4077509045600891,0.13106614351272583
21,10,mango,2,0.3240694999694824,0.33042722940444946
22,11,copa,1,0.2802587151527405,0.2802587151527405
23,11,copa,2,0.1626514494419098,0.2802587151527405
24,12,arco,1,0.2337089627981186,0.17954035103321075
25,12,arco,2,0.24537748098373413,0.23262710869312286
26,13,penal,1,0.29265522956848145,0.14757752418518066
27,13,penal,2,0.2993537187576294,0.19359847903251648
28,14,pico,1,0.16656212508678436,0.1302063912153244
29,14,pico,2,0.2150748074054718,0.15855327248573303
30,15,cabo,1,0.1386025846004486,0.08376909792423248
31,15,cabo,2,0.0970078706741333,0.0748017206788063
32,16,sierra,1,0.3273237347602844,0.30494552850723267
33,16,sierra,2,0.3361881375312805,0.26976847648620605
34,17,cólera,1,0.3361426889896393,0.35807475447654724
35,17,cólera,2,0.33508825302124023,0.20116505026817322
36,18,buzo,1,0.20153644680976868,0.14043539762496948
37,18,buzo,2,0.19545823335647583,0.12696871161460876
38,19,sostén,1,0.36380940675735474,0.31760290265083313
39,19,sostén,2,0.28245556354522705,0.2003929615020752
40,20,taco,1,0.16591981053352356,0.08470603078603745
41,20,taco,2,0.04798135906457901,0.11025521904230118
42,21,pluma,1,0.17053288221359253,0.21762382984161377
43,21,pluma,2,0.1585405468940735,0.0751638412475586
44,23,regla,1,0.20992250740528107,0.15842044353485107
45,23,regla,2,0.30510812997817993,0.1426820307970047
46,24,goma,1,0.4198170006275177,0.21478275954723358
47,24,goma,2,0.23296058177947998,0.33120957016944885
48,25,raíz,1,0.19641521573066711,0.1365678906440735
49,25,raíz,2,0.1496201455593109,0.17196275293827057
50,26,cuarto,1,0.08172351121902466,0.11310210824012756
51,26,cuarto,2,0.11529700458049774,0.07553552836179733
52,27,medio,1,-0.055831026285886765,-0.03788952901959419
53,27,medio,2,-0.01057269424200058,-0.06344907730817795
54,28,cuenta,1,0.09797675907611847,0.05879185348749161
55,28,cuenta,2,0.009444370865821838,0.05958075448870659
56,29,nota,1,0.12928088009357452,0.2201903760433197
57,29,nota,2,0.20046991109848022,0.04711928218603134
58,30,órgano,1,0.22366535663604736,0.25312575697898865
59,30,órgano,2,0.21837656199932098,0.29192695021629333
60,31,batería,1,0.31176090240478516,0.272632896900177
61,31,batería,2,0.2556969225406647,0.2869371175765991
62,32,izquierda,1,0.29595398902893066,0.22141201794147491
63,32,izquierda,2,0.2167055606842041,0.15165384113788605
64,33,partido,1,0.11792876571416855,0.15985095500946045
65,33,partido,2,0.1473219096660614,0.09595796465873718
66,34,campaña,1,0.22565603256225586,0.291803777217865
67,34,campaña,2,0.22161436080932617,0.03125670552253723
68,35,estado,1,-0.007564708590507507,0.07918673753738403
69,35,estado,2,0.20442554354667664,0.0926574319601059
70,36,pastor,1,0.14506351947784424,0.28178170323371887
71,36,pastor,2,0.2167535275220871,0.1565191149711609
72,37,oración,1,0.2961357831954956,0.14616021513938904
73,37,oración,2,0.21590512990951538,0.3322725296020508
74,38,función,1,0.21276460587978363,0.18599602580070496
75,38,función,2,0.2773955464363098,0.18599602580070496
76,39,obra,1,0.16602106392383575,0.05138491466641426
77,39,obra,2,0.1195349395275116,0.14144615828990936
78,40,plataforma,1,0.3328801989555359,0.39496004581451416
79,40,plataforma,2,0.24885517358779907,0.12634380161762238
80,41,viral,1,0.49820631742477417,0.3941303789615631
81,41,viral,2,0.39350610971450806,0.48250436782836914
82,42,red,1,0.22705233097076416,0.22607696056365967
83,42,red,2,0.24307136237621307,0.22607696056365967
84,43,aplicación,1,0.3374199867248535,0.36605626344680786
85,43,aplicación,2,0.13719075918197632,0.17956987023353577
86,44,expreso,1,0.2472316026687622,0.33888840675354004
87,44,expreso,2,0.3103625774383545,0.08766485005617142
88,45,móvil,1,0.17678295075893402,0.17678295075893402
89,45,móvil,2,0.28976649045944214,0.2672150731086731
90,46,metro,1,0.23358860611915588,0.14769624173641205
91,46,metro,2,0.198730930685997,0.23358860611915588
92,47,estación,1,0.21477925777435303,0.28030842542648315
93,47,estación,2,0.22194993495941162,0.2494848668575287
