,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,1,0.021475445479154587,0.017385225743055344
1,00,raya,2,-0.021755965426564217,-0.023539381101727486
2,01,llama,1,-0.037191785871982574,-0.030370201915502548
3,01,llama,2,-0.01984999142587185,-0.0037846770137548447
4,02,salamandra,1,-0.04691845923662186,-0.02806916832923889
5,02,salamandra,2,-0.06696903705596924,-0.06389644742012024
6,03,muñeca,1,0.0144110769033432,0.009538689628243446
7,03,muñeca,2,-0.014195405878126621,-0.01361170969903469
8,04,palma,1,0.03460518270730972,0.03458471596240997
9,04,palma,2,0.01994781382381916,0.02242574281990528
10,05,peso,1,-0.03300687298178673,-0.02175847999751568
11,05,peso,2,0.04437126964330673,0.03679574280977249
12,06,banco,1,-0.04507796838879585,-0.03272898122668266
13,06,banco,2,-0.06069144606590271,-0.06343472003936768
14,07,tarjeta,1,-0.05350467935204506,-0.06321555376052856
15,07,tarjeta,2,-0.007796032354235649,0.0027533285319805145
16,08,granada,1,0.02313033491373062,0.03414706885814667
17,08,granada,2,-0.011728787794709206,-0.012483235448598862
18,09,lima,1,-0.0003837095573544502,-0.00813166331499815
19,09,lima,2,-0.033195964992046356,-0.0335598886013031
20,10,mango,1,-0.0007762257009744644,0.011275280267000198
21,10,mango,2,0.015666648745536804,0.017098769545555115
22,11,copa,1,-0.023486603051424026,-0.03554811328649521
23,11,copa,2,-0.04825323820114136,-0.03384316712617874
24,12,arco,1,-0.027984842658042908,-0.023574288934469223
25,12,arco,2,0.01885932683944702,0.013964105397462845
26,13,penal,1,-0.019845712929964066,0.004711931571364403
27,13,penal,2,0.006504273973405361,0.00625724159181118
28,14,pico,1,-0.04115719720721245,-0.04094476252794266
29,14,pico,2,0.010605242103338242,0.00640144944190979
30,15,cabo,1,-0.051483333110809326,-0.05634256452322006
31,15,cabo,2,-0.06358735263347626,-0.04971887916326523
32,16,sierra,1,-0.004654131829738617,-0.002765495330095291
33,16,sierra,2,0.020730985328555107,0.028978819027543068
34,17,cólera,1,0.0419812947511673,0.04094086214900017
35,17,cólera,2,0.0009706318378448486,0.0017533507198095322
36,18,buzo,1,-0.047926902770996094,-0.04441335052251816
37,18,buzo,2,-0.045899879187345505,-0.04822934418916702
38,19,sostén,1,-0.0025649424642324448,0.00020203180611133575
39,19,sostén,2,-0.0009063119068741798,-0.012893115170300007
40,20,taco,1,-0.10013067722320557,-0.09977291524410248
41,20,taco,2,-0.0506492480635643,-0.0394551046192646
42,21,pluma,1,-0.037481363862752914,-0.04165979474782944
43,21,pluma,2,-0.031149908900260925,-0.0030368641018867493
44,23,regla,1,-0.04076172038912773,-0.024135662242770195
45,23,regla,2,-0.024934522807598114,-0.012333668768405914
46,24,goma,1,0.00873095914721489,0.007920913398265839
47,24,goma,2,0.03650778904557228,0.02581467479467392
48,25,raíz,1,0.029993459582328796,0.040819671005010605
49,25,raíz,2,-0.012813268229365349,-0.0020636804401874542
50,26,cuarto,1,-0.057504381984472275,-0.08619241416454315
51,26,cuarto,2,-0.037894003093242645,-0.05449933558702469
52,27,medio,1,-0.029231010004878044,-0.03593875467777252
53,27,medio,2,-0.03532489389181137,-0.053065985441207886
54,28,cuenta,1,0.0025899047031998634,-0.0077886120416224
55,28,cuenta,2,-0.03244466334581375,-0.029222963377833366
56,29,nota,1,0.01866011694073677,0.01727423258125782
57,29,nota,2,0.022087253630161285,0.020556090399622917
58,30,órgano,1,0.02830519899725914,0.06645823270082474
59,30,órgano,2,0.015315061435103416,0.015360869467258453
60,31,batería,1,-0.030634943395853043,0.010365761816501617
61,31,batería,2,-0.0155414380133152,0.004907744005322456
62,32,izquierda,1,0.06747107207775116,0.134345144033432
63,32,izquierda,2,-0.05664195120334625,-0.03853127360343933
64,33,partido,1,0.07380864024162292,0.07576847076416016
65,33,partido,2,-0.02802286110818386,0.021788401529192924
66,34,campaña,1,0.09310182183980942,0.09012891352176666
67,34,campaña,2,-0.023146718740463257,-0.006549753248691559
68,35,estado,1,-0.0043937815353274345,0.0044454485177993774
69,35,estado,2,-0.0814688503742218,-0.08692412078380585
70,36,pastor,1,-0.018257251009345055,-0.016899634152650833
71,36,pastor,2,-0.043381981551647186,-0.04363997280597687
72,37,oración,1,0.003320942632853985,0.0008277557790279388
73,37,oración,2,-0.059056203812360764,-0.05723237991333008
74,38,función,1,-0.0023733810521662235,0.033076755702495575
75,38,función,2,0.04315582662820816,0.03471308946609497
76,39,obra,1,0.03183165565133095,0.035728819668293
77,39,obra,2,-0.04225121811032295,-0.048708103597164154
78,40,plataforma,1,-0.02663194201886654,-0.01582792028784752
79,40,plataforma,2,0.013596827164292336,0.056463826447725296
80,41,viral,1,-0.08208046853542328,-0.06649570912122726
81,41,viral,2,-0.040763720870018005,-0.03610203042626381
82,42,red,1,-0.038875047117471695,-0.006970338523387909
83,42,red,2,0.007463265210390091,0.02921067737042904
84,43,aplicación,1,-0.046731431037187576,-0.027747103944420815
85,43,aplicación,2,-0.011992020532488823,-0.010839110240340233
86,44,expreso,1,0.03767641633749008,0.053143687546253204
87,44,expreso,2,-0.02751855179667473,-0.04203188419342041
88,45,móvil,1,-0.023937925696372986,-0.015358998440206051
89,45,móvil,2,-0.0406397208571434,-0.027894653379917145
90,46,metro,1,-0.020885080099105835,-0.012955001555383205
91,46,metro,2,-0.04540810361504555,-0.05695577338337898
92,47,estación,1,0.026682645082473755,0.034731633961200714
93,47,estación,2,0.002605101093649864,0.024882420897483826
