,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,0,-0.0769820511341095,-0.04649747908115387
1,00,raya,1,-0.08448316156864166,-0.06071697920560837
2,01,llama,0,-0.1896963119506836,-0.1743050217628479
3,01,llama,1,-0.04761619493365288,-0.05430115386843681
4,02,salamandra,0,-0.08052022755146027,-0.045214831829071045
5,02,salamandra,1,-0.11382535099983215,-0.1025160402059555
6,03,muñeca,0,-0.07801419496536255,-0.08752809464931488
7,03,muñeca,1,-0.06064653396606445,-0.06898009032011032
8,04,palma,0,-0.01211809366941452,-0.005611082538962364
9,04,palma,1,-0.07172467559576035,-0.05504012107849121
10,05,peso,0,-0.06286308169364929,-0.0376456081867218
11,05,peso,1,-0.005866834428161383,0.005139697343111038
12,06,banco,0,-0.10241682827472687,-0.11319004744291306
13,06,banco,1,-0.13960105180740356,-0.11855240166187286
14,07,tarjeta,0,-0.13212189078330994,-0.1309790462255478
15,07,tarjeta,1,-0.15901115536689758,-0.13171598315238953
16,08,granada,0,-0.14841502904891968,-0.14003701508045197
17,08,granada,1,-0.10859595239162445,-0.10166826844215393
18,09,lima,0,-0.10171693563461304,-0.06693857908248901
19,09,lima,1,-0.13626769185066223,-0.11568013578653336
20,10,mango,0,-0.09600019454956055,-0.07483097910881042
21,10,mango,1,-0.07492895424365997,-0.05881769582629204
22,11,copa,0,-0.09997381269931793,-0.10281559824943542
23,11,copa,1,-0.0621601939201355,-0.06930837035179138
24,12,arco,0,-0.11254966259002686,-0.103054478764534
25,12,arco,1,-0.05649762973189354,-0.053095199167728424
26,13,penal,0,-0.09797869622707367,-0.08096275478601456
27,13,penal,1,-0.028116531670093536,-0.02992253005504608
28,14,pico,0,-0.12387634813785553,-0.13745515048503876
29,14,pico,1,-0.07658924162387848,-0.05965316668152809
30,15,cabo,0,-0.1413736641407013,-0.12725654244422913
31,15,cabo,1,-0.02043159492313862,-0.017360912635922432
32,16,sierra,0,-0.10683272033929825,-0.07549460232257843
33,16,sierra,1,-0.03950868174433708,-0.03814047574996948
34,17,cólera,0,-0.04119085520505905,-0.02162565290927887
35,17,cólera,1,-0.05573378503322601,-0.028955593705177307
36,18,buzo,0,-0.13059255480766296,-0.12137001752853394
37,18,buzo,1,-0.153176411986351,-0.14996325969696045
38,19,sostén,0,-0.010914158076047897,-0.0022738799452781677
39,19,sostén,1,-0.010920748114585876,-0.010439090430736542
40,20,taco,0,-0.15412771701812744,-0.13816648721694946
41,20,taco,1,-0.08591040968894958,-0.07083046436309814
42,21,pluma,0,-0.13807350397109985,-0.12046549469232559
43,21,pluma,1,-0.0881742537021637,-0.06977109611034393
44,23,regla,0,-0.08903181552886963,-0.08780648559331894
45,23,regla,1,-0.03064584732055664,-0.01866500824689865
46,24,goma,0,-0.09239917248487473,-0.10236923396587372
47,24,goma,1,-0.008557204157114029,0.0022065695375204086
48,25,raíz,0,-0.025198617950081825,0.033284105360507965
49,25,raíz,1,-0.05507219582796097,-0.05832846835255623
50,26,cuarto,0,-0.10629027336835861,-0.09314823895692825
51,26,cuarto,1,-0.08025188744068146,-0.03746965527534485
52,27,medio,0,-0.06737887114286423,-0.051099322736263275
53,27,medio,1,-0.020653139799833298,-0.03643637150526047
54,28,cuenta,0,-0.002921729814261198,-0.002385612577199936
55,28,cuenta,1,-0.04653908312320709,-0.042678989470005035
56,29,nota,0,-0.05316732078790665,-0.048499830067157745
57,29,nota,1,-0.07306167483329773,-0.07888166606426239
58,30,órgano,0,-0.05300214886665344,-0.022806119173765182
59,30,órgano,1,-0.07111338526010513,-0.0510045625269413
60,31,batería,0,-0.10082101821899414,-0.017864398658275604
61,31,batería,1,-0.031441207975149155,-0.02005746215581894
62,32,izquierda,0,0.03029496595263481,0.12502914667129517
63,32,izquierda,1,-0.07531850785017014,-0.09313728660345078
64,33,partido,0,0.05535860359668732,0.019912932068109512
65,33,partido,1,-0.058229997754096985,0.029818471521139145
66,34,campaña,0,0.07489240169525146,0.07033946365118027
67,34,campaña,1,-0.08105667680501938,-0.06716231256723404
68,35,estado,0,0.002765218261629343,-0.0017999447882175446
69,35,estado,1,-0.067499540746212,-0.022609248757362366
70,36,pastor,0,-0.09643517434597015,-0.09374459832906723
71,36,pastor,1,-0.1102987602353096,-0.11147695779800415
72,37,oración,0,-0.05073221027851105,-0.059926897287368774
73,37,oración,1,-0.1283346712589264,-0.12497949600219727
74,38,función,0,-0.025055790320038795,-0.00020589632913470268
75,38,función,1,-0.02322653867304325,0.0003502368927001953
76,39,obra,0,-0.008590668439865112,-0.005997315049171448
77,39,obra,1,-0.07931147515773773,-0.04898965358734131
78,40,plataforma,0,-0.07173845171928406,-0.07314012944698334
79,40,plataforma,1,-0.05729983001947403,-0.040714338421821594
80,41,viral,0,-0.1208086609840393,-0.10522826015949249
81,41,viral,1,-0.11195400357246399,-0.09301640093326569
82,42,red,0,-0.07824923098087311,-0.05121655762195587
83,42,red,1,-0.04857347905635834,-0.03566667437553406
84,43,aplicación,0,-0.024990465492010117,-0.03651580959558487
85,43,aplicación,1,-0.043318890035152435,-0.02527054399251938
86,44,expreso,0,0.031231852248311043,0.018154919147491455
87,44,expreso,1,-0.060199953615665436,-0.05615803599357605
88,45,móvil,0,-0.05195672810077667,-0.06698863208293915
89,45,móvil,1,-0.09531721472740173,-0.10141775012016296
90,46,metro,0,-0.017107540741562843,-0.024237489327788353
91,46,metro,1,-0.11699005961418152,-0.10128200054168701
92,47,estación,0,-0.03626327961683273,-0.02042200416326523
93,47,estación,1,-0.029706943780183792,-0.016986675560474396
