,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,0,-0.10095702856779099,-0.05092480778694153
1,00,raya,1,-0.04107685014605522,-0.01388780027627945
2,01,llama,0,-0.12031223624944687,-0.09019254148006439
3,01,llama,1,0.00258563831448555,-0.006865237839519978
4,02,salamandra,0,-0.0627317875623703,-0.021703854203224182
5,02,salamandra,1,-0.08795221894979477,-0.0936145931482315
6,03,muñeca,0,-0.05023769661784172,-0.04315333068370819
7,03,muñeca,1,-0.04108809307217598,-0.026330944150686264
8,04,palma,0,-0.03701312094926834,-0.030967289581894875
9,04,palma,1,-0.09379805624485016,-0.06510551273822784
10,05,peso,0,-0.07703853398561478,-0.048042066395282745
11,05,peso,1,-0.015149575658142567,0.012267405167222023
12,06,banco,0,-0.09944263845682144,-0.08131597936153412
13,06,banco,1,-0.0913623496890068,-0.07058609277009964
14,07,tarjeta,0,-0.1076170802116394,-0.08450029045343399
15,07,tarjeta,1,-0.1335531622171402,-0.0837659165263176
16,08,granada,0,-0.10723109543323517,-0.08854885399341583
17,08,granada,1,-0.09401439875364304,-0.07517939805984497
18,09,lima,0,-0.050183143466711044,0.022732164710760117
19,09,lima,1,-0.08799789100885391,-0.025021666660904884
20,10,mango,0,-0.03464743494987488,-0.02009749785065651
21,10,mango,1,-0.04648657143115997,-0.033095233142375946
22,11,copa,0,-0.07139401137828827,-0.07381714880466461
23,11,copa,1,-0.049251582473516464,-0.030240152031183243
24,12,arco,0,-0.0670342966914177,-0.014181584119796753
25,12,arco,1,-0.03827393054962158,-0.022031938657164574
26,13,penal,0,-0.06010396033525467,-0.0484904944896698
27,13,penal,1,0.010868645273149014,0.006519844755530357
28,14,pico,0,-0.1151648685336113,-0.12704519927501678
29,14,pico,1,-0.06759953498840332,-0.038216475397348404
30,15,cabo,0,-0.10023404657840729,-0.09401530772447586
31,15,cabo,1,-0.00043901801109313965,0.009375937283039093
32,16,sierra,0,-0.09051214158535004,-0.04518602043390274
33,16,sierra,1,-0.026851428672671318,-0.036795474588871
34,17,cólera,0,-0.058199018239974976,-0.01709163375198841
35,17,cólera,1,-0.02033943310379982,-0.054922521114349365
36,18,buzo,0,-0.06865589320659637,-0.04027848318219185
37,18,buzo,1,-0.0954815000295639,-0.08509431779384613
38,19,sostén,0,-0.020087353885173798,0.010836595669388771
39,19,sostén,1,-0.062306590378284454,-0.05938021093606949
40,20,taco,0,-0.09265062212944031,-0.037603117525577545
41,20,taco,1,-0.10329314321279526,-0.04494888707995415
42,21,pluma,0,-0.08588822185993195,-0.07284040749073029
43,21,pluma,1,-0.09976009279489517,-0.07754147052764893
44,23,regla,0,-0.08482279628515244,-0.059610508382320404
45,23,regla,1,-0.052294641733169556,-0.01481863483786583
46,24,goma,0,-0.02877311035990715,-0.03375907987356186
47,24,goma,1,0.037672169506549835,0.058554813265800476
48,25,raíz,0,0.03600296378135681,0.12184296548366547
49,25,raíz,1,-0.017406098544597626,0.02044256404042244
50,26,cuarto,0,-0.0822858065366745,-0.03889869153499603
51,26,cuarto,1,-0.060240261256694794,0.020774133503437042
52,27,medio,0,-0.052696824073791504,-0.005513146985322237
53,27,medio,1,-0.036554209887981415,-0.041258443146944046
54,28,cuenta,0,-0.007141050882637501,0.011535348370671272
55,28,cuenta,1,-0.038063839077949524,-0.04121082276105881
56,29,nota,0,-0.048749592155218124,-0.034151919186115265
57,29,nota,1,-0.08816415071487427,-0.08464766293764114
58,30,órgano,0,-0.043371181935071945,0.003432691562920809
59,30,órgano,1,-0.07234092056751251,-0.061340730637311935
60,31,batería,0,-0.07273799180984497,0.024162493646144867
61,31,batería,1,0.018288299441337585,0.017305374145507812
62,32,izquierda,0,-0.011381534859538078,0.1660139262676239
63,32,izquierda,1,-0.08867716789245605,-0.07479304075241089
64,33,partido,0,0.05560959875583649,0.01650378480553627
65,33,partido,1,-0.03353940322995186,0.022252682596445084
66,34,campaña,0,0.09269438683986664,0.09476897865533829
67,34,campaña,1,-0.05276045948266983,-0.05333944782614708
68,35,estado,0,-0.010226510465145111,0.011267689056694508
69,35,estado,1,-0.08486741781234741,-0.02012738771736622
70,36,pastor,0,-0.0642276257276535,-0.10330250859260559
71,36,pastor,1,-0.06745364516973495,-0.10269109904766083
72,37,oración,0,-0.0525231771171093,-0.060185469686985016
73,37,oración,1,-0.09943585842847824,-0.10300198197364807
74,38,función,0,-0.03387950360774994,-0.008206818252801895
75,38,función,1,-0.005476636812090874,0.07203976809978485
76,39,obra,0,-0.013077594339847565,0.008073695003986359
77,39,obra,1,-0.045050591230392456,0.00247836671769619
78,40,plataforma,0,-0.025238804519176483,-0.014976996928453445
79,40,plataforma,1,0.014217766001820564,-0.002949558198451996
80,41,viral,0,-0.06722551584243774,-0.08108794689178467
81,41,viral,1,-0.10841715335845947,-0.06453217566013336
82,42,red,0,-0.096387580037117,-0.014123456552624702
83,42,red,1,-0.03182927891612053,-0.004279730841517448
84,43,aplicación,0,-0.023802442476153374,-0.0005858773365616798
85,43,aplicación,1,-0.06465256214141846,-0.004010878503322601
86,44,expreso,0,0.058773644268512726,0.03056909888982773
87,44,expreso,1,-0.061705902218818665,-0.08169659972190857
88,45,móvil,0,-0.06379970163106918,-0.07792053371667862
89,45,móvil,1,-0.09203413128852844,-0.04088592156767845
90,46,metro,0,-0.04519559442996979,-0.043306294828653336
91,46,metro,1,-0.12416380643844604,-0.10657735913991928
92,47,estación,0,-0.040545545518398285,-0.027778197079896927
93,47,estación,1,0.009449278935790062,0.05150691419839859
