,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,0,0.018999435007572174,0.025190196931362152
1,00,raya,1,0.018999435007572174,0.013722153380513191
2,01,llama,0,0.018978439271450043,0.023770855739712715
3,01,llama,1,-0.018978439271450043,-0.022982049733400345
4,02,salamandra,0,0.018887300044298172,0.013261963613331318
5,02,salamandra,1,0.018887300044298172,0.009764732792973518
6,03,muñeca,0,-0.011362172663211823,-0.014954873360693455
7,03,muñeca,1,0.011362172663211823,0.01216912642121315
8,04,palma,0,-0.021969730034470558,-0.015697795897722244
9,04,palma,1,0.021969730034470558,0.01460602693259716
10,05,peso,0,0.01052756980061531,0.01325453445315361
11,05,peso,1,-0.01052756980061531,-0.013097494840621948
12,06,banco,0,0.020109452307224274,0.01954088732600212
13,06,banco,1,0.020109452307224274,0.01819104701280594
14,07,tarjeta,0,0.012630309909582138,0.01567736640572548
15,07,tarjeta,1,0.012630309909582138,0.015270800329744816
16,08,granada,0,0.018082231283187866,0.017793288454413414
17,08,granada,1,0.018082231283187866,0.01927652768790722
18,09,lima,0,0.020238259807229042,0.023500699549913406
19,09,lima,1,0.020238259807229042,0.019792377948760986
20,10,mango,0,0.018066156655550003,0.019480977207422256
21,10,mango,1,0.018066156655550003,0.016435716301202774
22,11,copa,0,0.012461810372769833,0.010260719805955887
23,11,copa,1,0.012461819685995579,0.012660336680710316
24,12,arco,0,0.011206036433577538,0.016143471002578735
25,12,arco,1,0.011206036433577538,0.014624074101448059
26,13,penal,0,0.012398183345794678,0.01236247643828392
27,13,penal,1,-0.012398183345794678,-0.01986825093626976
28,14,pico,0,0.0186331607401371,0.018214944750070572
29,14,pico,1,0.0186331607401371,0.01689050905406475
30,15,cabo,0,0.009327054023742676,0.01778317242860794
31,15,cabo,1,-0.009327054023742676,-0.011111379601061344
32,16,sierra,0,0.021580571308732033,0.02157783880829811
33,16,sierra,1,0.021580571308732033,0.019883930683135986
34,17,cólera,0,0.016420163214206696,0.016924884170293808
35,17,cólera,1,0.016420163214206696,0.02095133811235428
36,18,buzo,0,0.016203423961997032,0.013361377641558647
37,18,buzo,1,0.016203423961997032,0.01895863004028797
38,19,sostén,0,0.020448878407478333,0.02294180542230606
39,19,sostén,1,0.020448878407478333,0.023314867168664932
40,20,taco,0,0.0114538399502635,0.011430034413933754
41,20,taco,1,-0.011453842744231224,-0.007637746166437864
42,21,pluma,0,0.017774401232600212,0.017927246168255806
43,21,pluma,1,0.017774401232600212,0.022623781114816666
44,23,regla,0,0.012839416041970253,0.011370302177965641
45,23,regla,1,-0.012839416041970253,-0.007716663181781769
46,24,goma,0,0.01692347787320614,0.021961111575365067
47,24,goma,1,0.016923483461141586,0.01624484732747078
48,25,raíz,0,0.011980222538113594,0.016280490905046463
49,25,raíz,1,0.011980211362242699,0.022457173094153404
50,26,cuarto,0,0.021039249375462532,0.01994917541742325
51,26,cuarto,1,0.021039247512817383,0.021762389689683914
52,27,medio,0,-0.0002482319250702858,0.0024374155327677727
53,27,medio,1,-0.00024822819977998734,0.003575102426111698
54,28,cuenta,0,0.0032996004447340965,-0.0008773687295615673
55,28,cuenta,1,0.003299608826637268,0.0005115820094943047
56,29,nota,0,-0.00868211779743433,-0.008043933659791946
57,29,nota,1,0.008682113140821457,0.009091220796108246
58,30,órgano,0,-0.01483952533453703,-0.012785980477929115
59,30,órgano,1,0.01483952533453703,0.016143301501870155
60,31,batería,0,-0.02199326455593109,-0.015623586252331734
61,31,batería,1,0.02199326455593109,0.013395505025982857
62,32,izquierda,0,-0.014011554419994354,-0.024789324030280113
63,32,izquierda,1,0.014011554419994354,0.013943579979240894
64,33,partido,0,-0.022485651075839996,-0.018938399851322174
65,33,partido,1,0.022485651075839996,0.01716689020395279
66,34,campaña,0,-0.023270199075341225,-0.024041658267378807
67,34,campaña,1,0.023270199075341225,0.02089659683406353
68,35,estado,0,-0.015943054109811783,-0.01882587932050228
69,35,estado,1,0.015943054109811783,0.013625084422528744
70,36,pastor,0,0.023839615285396576,0.02188125252723694
71,36,pastor,1,0.023839615285396576,0.015968376770615578
72,37,oración,0,0.031240064650774002,0.03437494486570358
73,37,oración,1,-0.031240064650774002,-0.03168689087033272
74,38,función,0,0.017611064016819,0.019916247576475143
75,38,función,1,0.0176110677421093,0.024561744183301926
76,39,obra,0,0.011724441312253475,0.01527031697332859
77,39,obra,1,0.011724441312253475,0.007873032242059708
78,40,plataforma,0,0.014893751591444016,0.013054597191512585
79,40,plataforma,1,0.014893751591444016,0.015975719317793846
80,41,viral,0,0.03557061403989792,0.03268328681588173
81,41,viral,1,0.03557061403989792,0.033590126782655716
82,42,red,0,0.021461356431245804,0.023856688290834427
83,42,red,1,0.021461356431245804,0.023041462525725365
84,43,aplicación,0,0.018822208046913147,0.018527742475271225
85,43,aplicación,1,0.018822208046913147,0.023734288290143013
86,44,expreso,0,0.024012144654989243,0.024378741160035133
87,44,expreso,1,-0.02401214838027954,-0.02058987319469452
88,45,móvil,0,0.025714367628097534,0.023758020251989365
89,45,móvil,1,0.025714367628097534,0.02052643708884716
90,46,metro,0,0.0036285873502492905,0.006624434143304825
91,46,metro,1,0.0036285873502492905,0.004956006538122892
92,47,estación,0,0.027243247255682945,0.022720493376255035
93,47,estación,1,0.027243247255682945,0.026753166690468788
