,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,0,-0.07630276679992676,0.010794094763696194
1,00,raya,1,-0.043377336114645004,-0.01149456575512886
2,01,llama,0,-0.13302874565124512,-0.10231756418943405
3,01,llama,1,-0.03511464595794678,-0.022944167256355286
4,02,salamandra,0,-0.07249712198972702,-0.035522058606147766
5,02,salamandra,1,-0.12098848819732666,-0.10528005659580231
6,03,muñeca,0,-0.07665234059095383,-0.08250441402196884
7,03,muñeca,1,-0.08876224607229233,-0.07957428693771362
8,04,palma,0,-0.059886470437049866,-0.052123576402664185
9,04,palma,1,-0.0654793307185173,-0.020549295470118523
10,05,peso,0,-0.049488458782434464,-0.03877754509449005
11,05,peso,1,-0.0025444142520427704,-0.001771407201886177
12,06,banco,0,-0.12780119478702545,-0.07679598033428192
13,06,banco,1,-0.0737990215420723,-0.04552927985787392
14,07,tarjeta,0,-0.07864116132259369,-0.0418420284986496
15,07,tarjeta,1,-0.039730414748191833,-0.012980468571186066
16,08,granada,0,-0.08093757927417755,-0.07112041115760803
17,08,granada,1,-0.06896893680095673,-0.040547531098127365
18,09,lima,0,-0.04768946021795273,0.02218102477490902
19,09,lima,1,-0.03815799206495285,-0.00382310152053833
20,10,mango,0,-0.03555376082658768,-0.029371554031968117
21,10,mango,1,-0.04216156154870987,-0.05635474994778633
22,11,copa,0,-0.08449114114046097,-0.0821244940161705
23,11,copa,1,-0.042519886046648026,-0.081825852394104
24,12,arco,0,-0.09467130154371262,-0.05243324488401413
25,12,arco,1,-0.022591233253479004,-0.0377737432718277
26,13,penal,0,-0.08947019279003143,-0.08592298626899719
27,13,penal,1,-0.054180655628442764,-0.025263860821723938
28,14,pico,0,-0.07929860055446625,-0.03737815469503403
29,14,pico,1,-0.10266856849193573,-0.04825964570045471
30,15,cabo,0,-0.07337355613708496,-0.014118310064077377
31,15,cabo,1,-0.04911016300320625,-0.032187290489673615
32,16,sierra,0,-0.09138492494821548,-0.0049123866483569145
33,16,sierra,1,-0.0586150698363781,-0.06740770488977432
34,17,cólera,0,-0.08414911478757858,-0.014530078507959843
35,17,cólera,1,-0.029938770458102226,-0.03938237577676773
36,18,buzo,0,-0.057479679584503174,0.003097793087363243
37,18,buzo,1,-0.06281030178070068,0.027173958718776703
38,19,sostén,0,-0.10008469223976135,-0.010106977075338364
39,19,sostén,1,-0.10795289278030396,-0.04638231545686722
40,20,taco,0,-0.08486481755971909,-0.013619080185890198
41,20,taco,1,-0.07248392701148987,0.03434499353170395
42,21,pluma,0,-0.026036206632852554,-0.027076072990894318
43,21,pluma,1,-0.06533816456794739,-0.04806220903992653
44,23,regla,0,-0.0882057249546051,-0.06267048418521881
45,23,regla,1,-0.05871644616127014,-0.03328825533390045
46,24,goma,0,-0.039186641573905945,-0.029354386031627655
47,24,goma,1,-0.07953330129384995,-0.031688179820775986
48,25,raíz,0,-0.11821339279413223,-0.01665656827390194
49,25,raíz,1,-0.049261562526226044,-0.010389776900410652
50,26,cuarto,0,-0.05025529861450195,0.03106784075498581
51,26,cuarto,1,0.013983393087983131,0.04744825139641762
52,27,medio,0,-0.11012746393680573,-0.0883069634437561
53,27,medio,1,-0.04922547563910484,-0.07423339784145355
54,28,cuenta,0,-0.056553833186626434,-0.05173604190349579
55,28,cuenta,1,-0.030083999037742615,-0.019407058134675026
56,29,nota,0,-0.11513710767030716,-0.09179394692182541
57,29,nota,1,-0.073846735060215,-0.06280020624399185
58,30,órgano,0,-0.07521813362836838,-0.031129347160458565
59,30,órgano,1,-0.018891464918851852,0.01955515332520008
60,31,batería,0,-0.11409991979598999,-0.04606354236602783
61,31,batería,1,-0.00390825979411602,-0.011614061892032623
62,32,izquierda,0,-0.13754931092262268,0.014072664082050323
63,32,izquierda,1,-0.08004513382911682,-0.05802084505558014
64,33,partido,0,-0.03777862340211868,-0.04497090354561806
65,33,partido,1,-0.06285364925861359,-0.0293843075633049
66,34,campaña,0,-0.08708366751670837,-0.07405836880207062
67,34,campaña,1,-0.11186526715755463,-0.11876798421144485
68,35,estado,0,-0.10254266113042831,-0.048698972910642624
69,35,estado,1,-0.05528763681650162,0.021535050123929977
70,36,pastor,0,-0.0198682714253664,-0.05431704968214035
71,36,pastor,1,-0.05460392311215401,-0.0856197401881218
72,37,oración,0,-0.03459712490439415,-0.011800047010183334
73,37,oración,1,-0.09525229036808014,-0.0809563547372818
74,38,función,0,-0.10401227325201035,-0.07169884443283081
75,38,función,1,-0.10662058740854263,-0.03972345590591431
76,39,obra,0,-0.06468026340007782,-0.020042233169078827
77,39,obra,1,-0.07630260288715363,-0.009697342291474342
78,40,plataforma,0,-0.016712479293346405,0.001275874674320221
79,40,plataforma,1,-0.07125949114561081,-0.006596621125936508
80,41,viral,0,-0.10022303462028503,-0.07232695817947388
81,41,viral,1,-0.10576257109642029,-0.036043930798769
82,42,red,0,-0.05464146286249161,-0.018814707174897194
83,42,red,1,-0.02252008020877838,-0.03599872812628746
84,43,aplicación,0,-0.08770017325878143,-0.026630349457263947
85,43,aplicación,1,-0.08602747321128845,-0.03369349241256714
86,44,expreso,0,0.030724896118044853,0.024137092754244804
87,44,expreso,1,-0.07738993316888809,-0.08137974888086319
88,45,móvil,0,-0.03979659080505371,-0.05563220754265785
89,45,móvil,1,-0.033879369497299194,-0.01626603864133358
90,46,metro,0,-0.03942776471376419,-0.04159834235906601
91,46,metro,1,-0.14379358291625977,-0.11035459488630295
92,47,estación,0,-0.07416253536939621,-0.06191037595272064
93,47,estación,1,-0.09106612205505371,-0.04960702732205391
