,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,1,-0.005445903167128563,0.00810542143881321
1,00,raya,2,-0.005445903167128563,0.004815551917999983
2,01,llama,1,-0.020844466984272003,-0.02097754180431366
3,01,llama,2,-0.020844466984272003,-0.021111853420734406
4,02,salamandra,1,0.004189088940620422,0.0037770699709653854
5,02,salamandra,2,0.004189088940620422,0.018671955913305283
6,03,muñeca,1,-0.0654878169298172,-0.051979221403598785
7,03,muñeca,2,-0.0654878169298172,-0.0656072199344635
8,04,palma,1,-0.0320633128285408,-0.04793648421764374
9,04,palma,2,-0.0320633128285408,-0.03233262896537781
10,05,peso,1,-0.046981558203697205,-0.04384787380695343
11,05,peso,2,-0.046981558203697205,-0.04498814046382904
12,06,banco,1,0.04777686297893524,0.008917142637073994
13,06,banco,2,0.04777686297893524,0.03710470721125603
14,07,tarjeta,1,-0.04168972000479698,-0.05259685963392258
15,07,tarjeta,2,-0.04168972000479698,-0.04694131761789322
16,08,granada,1,-0.042376745492219925,-0.039030399173498154
17,08,granada,2,-0.042376745492219925,-0.050948694348335266
18,09,lima,1,0.04510592669248581,0.0452568344771862
19,09,lima,2,0.04510592669248581,0.048817187547683716
20,10,mango,1,-0.024957114830613136,-0.021931087598204613
21,10,mango,2,-0.024957114830613136,-0.02482800930738449
22,11,copa,1,-0.04143625497817993,-0.036499906331300735
23,11,copa,2,-0.04143625497817993,-0.010400382801890373
24,12,arco,1,0.03694332018494606,0.026784351095557213
25,12,arco,2,0.03694332018494606,0.02782651036977768
26,13,penal,1,0.03502771258354187,0.03330281749367714
27,13,penal,2,0.03502771258354187,0.02934541180729866
28,14,pico,1,0.03233559429645538,0.03980448842048645
29,14,pico,2,0.03233559429645538,0.040196098387241364
30,15,cabo,1,-0.011171750724315643,-0.0007342211902141571
31,15,cabo,2,-0.011171750724315643,-0.005790947005152702
32,16,sierra,1,-0.02593330666422844,-0.010428952053189278
33,16,sierra,2,-0.02593330666422844,-0.00923541933298111
34,17,cólera,1,-0.04315222054719925,-0.04538677632808685
35,17,cólera,2,-0.04315222054719925,-0.06667102873325348
36,18,buzo,1,0.039073456078767776,0.041160713881254196
37,18,buzo,2,0.039073456078767776,0.032290149480104446
38,19,sostén,1,-0.027992498129606247,-0.02900676429271698
39,19,sostén,2,-0.027992498129606247,-0.045269034802913666
40,20,taco,1,0.06449463963508606,0.07484947144985199
41,20,taco,2,0.06449463963508606,0.07086512446403503
42,21,pluma,1,-0.04604041576385498,-0.047658033668994904
43,21,pluma,2,-0.04604041576385498,-0.04608415439724922
44,23,regla,1,-0.03600936383008957,-0.035586073994636536
45,23,regla,2,-0.03600936383008957,-0.02511855773627758
46,24,goma,1,0.004236193373799324,-0.003001933917403221
47,24,goma,2,0.004236193373799324,0.001361556351184845
48,25,raíz,1,0.026548411697149277,0.011852368712425232
49,25,raíz,2,0.026548411697149277,0.01653376594185829
50,26,cuarto,1,0.00575028732419014,0.014013491570949554
51,26,cuarto,2,0.00575028732419014,0.011048541404306889
52,27,medio,1,-0.00456351600587368,-0.014215786941349506
53,27,medio,2,-0.00456351600587368,-0.00751762930303812
54,28,cuenta,1,-0.02100997418165207,-0.02403273619711399
55,28,cuenta,2,-0.02100997418165207,-0.018626898527145386
56,29,nota,1,-0.03516680747270584,-0.05032648146152496
57,29,nota,2,-0.03516680747270584,-0.038437895476818085
58,30,órgano,1,-0.028626592829823494,-0.04183255881071091
59,30,órgano,2,-0.028626592829823494,-0.052190400660037994
60,31,batería,1,-0.021838005632162094,-0.050272971391677856
61,31,batería,2,-0.021838005632162094,-0.042731065303087234
62,32,izquierda,1,0.00912809744477272,-0.0018895198591053486
63,32,izquierda,2,0.00912809744477272,0.0009468579664826393
64,33,partido,1,-0.006530269514769316,-0.023266416043043137
65,33,partido,2,-0.006530269514769316,-0.009028705768287182
66,34,campaña,1,-0.04818394035100937,-0.059492819011211395
67,34,campaña,2,-0.04818394035100937,-0.042208850383758545
68,35,estado,1,-0.03133050724864006,-0.02219407446682453
69,35,estado,2,-0.03133050724864006,-0.030146021395921707
70,36,pastor,1,-0.00030164048075675964,-6.143935024738312e-05
71,36,pastor,2,-0.00030164048075675964,-0.009890314191579819
72,37,oración,1,-0.02412620559334755,-0.025412723422050476
73,37,oración,2,-0.02412620559334755,-0.03470037132501602
74,38,función,1,0.002756839618086815,-0.017961692065000534
75,38,función,2,0.002756839618086815,0.0003002183511853218
76,39,obra,1,-0.07023762166500092,-0.07665650546550751
77,39,obra,2,-0.07023762166500092,-0.0659954622387886
78,40,plataforma,1,-0.04097820445895195,-0.0529506579041481
79,40,plataforma,2,-0.04097820445895195,-0.054665617644786835
80,41,viral,1,-0.052451323717832565,-0.047779910266399384
81,41,viral,2,-0.052451323717832565,-0.05163092911243439
82,42,red,1,-0.0007273107767105103,-0.011229241266846657
83,42,red,2,-0.0007273107767105103,-0.00020517222583293915
84,43,aplicación,1,-0.028328759595751762,-0.049994952976703644
85,43,aplicación,2,-0.028328759595751762,-0.04657205939292908
86,44,expreso,1,0.017577260732650757,0.009178224951028824
87,44,expreso,2,0.017577260732650757,0.011172976344823837
88,45,móvil,1,-0.029746059328317642,-0.017603958025574684
89,45,móvil,2,-0.029746059328317642,-0.028136420994997025
90,46,metro,1,-0.011025585234165192,-0.015841038897633553
91,46,metro,2,-0.011025585234165192,-0.0030812472105026245
92,47,estación,1,-0.02608436718583107,-0.02112394943833351
93,47,estación,2,-0.02608436718583107,-0.052429601550102234
