,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,1,-0.1066555306315422,-0.04772678762674332
1,00,raya,2,-0.040507834404706955,-0.015155005268752575
2,01,llama,1,-0.10435232520103455,-0.08708666265010834
3,01,llama,2,0.006536234635859728,-0.008449272252619267
4,02,salamandra,1,-0.08145226538181305,-0.04093281179666519
5,02,salamandra,2,-0.11193345487117767,-0.11470424383878708
6,03,muñeca,1,-0.048140160739421844,-0.04163278266787529
7,03,muñeca,2,-0.04609713703393936,-0.03681202232837677
8,04,palma,1,-0.03587939962744713,-0.02931685373187065
9,04,palma,2,-0.09863299131393433,-0.07351280748844147
10,05,peso,1,-0.08497141301631927,-0.05701020359992981
11,05,peso,2,-0.01444033533334732,0.013956954702734947
12,06,banco,1,-0.09959136694669724,-0.09302403032779694
13,06,banco,2,-0.10052688419818878,-0.08254402875900269
14,07,tarjeta,1,-0.11059604585170746,-0.09247368574142456
15,07,tarjeta,2,-0.13158494234085083,-0.08207583427429199
16,08,granada,1,-0.1097973957657814,-0.10297704488039017
17,08,granada,2,-0.08688284456729889,-0.06890911608934402
18,09,lima,1,-0.06844838708639145,0.00270112045109272
19,09,lima,2,-0.0965479239821434,-0.050806187093257904
20,10,mango,1,-0.06568190455436707,-0.03941332548856735
21,10,mango,2,-0.06620626151561737,-0.03993057459592819
22,11,copa,1,-0.08847193419933319,-0.09567923843860626
23,11,copa,2,-0.04818443953990936,-0.039122603833675385
24,12,arco,1,-0.08090968430042267,-0.048626720905303955
25,12,arco,2,-0.0380413718521595,-0.023914001882076263
26,13,penal,1,-0.07584353536367416,-0.0708470493555069
27,13,penal,2,0.007513626012951136,-0.0003821016289293766
28,14,pico,1,-0.12046818435192108,-0.12575212121009827
29,14,pico,2,-0.06715211272239685,-0.04769054055213928
30,15,cabo,1,-0.09966850280761719,-0.09212033450603485
31,15,cabo,2,0.002457236871123314,0.01504208892583847
32,16,sierra,1,-0.09708014130592346,-0.05051582679152489
33,16,sierra,2,-0.03567318618297577,-0.041547276079654694
34,17,cólera,1,-0.04971861466765404,-0.0207197442650795
35,17,cólera,2,-0.031285762786865234,-0.06115216761827469
36,18,buzo,1,-0.10045190155506134,-0.0845615416765213
37,18,buzo,2,-0.13940858840942383,-0.1317255198955536
38,19,sostén,1,-0.008912777528166771,0.02407732605934143
39,19,sostén,2,-0.04124889150261879,-0.04278279095888138
40,20,taco,1,-0.1215427815914154,-0.07948847115039825
41,20,taco,2,-0.1043439581990242,-0.06066041812300682
42,21,pluma,1,-0.1081392765045166,-0.09851175546646118
43,21,pluma,2,-0.10381084680557251,-0.08579540252685547
44,23,regla,1,-0.07932114601135254,-0.06213393807411194
45,23,regla,2,-0.04651091992855072,-0.017569396644830704
46,24,goma,1,-0.04346124827861786,-0.057961005717515945
47,24,goma,2,0.036692406982183456,0.047704000025987625
48,25,raíz,1,0.044980116188526154,0.13221284747123718
49,25,raíz,2,-0.01674993708729744,0.019816115498542786
50,26,cuarto,1,-0.0888366550207138,-0.0434102937579155
51,26,cuarto,2,-0.06673047691583633,0.0019324077293276787
52,27,medio,1,-0.055848270654678345,-0.018489526584744453
53,27,medio,2,-0.033916838467121124,-0.04136417806148529
54,28,cuenta,1,0.0010470319539308548,0.014112990349531174
55,28,cuenta,2,-0.04929681867361069,-0.050307489931583405
56,29,nota,1,-0.045098382979631424,-0.029532279819250107
57,29,nota,2,-0.0855569839477539,-0.0809222087264061
58,30,órgano,1,-0.039375245571136475,0.0012715840712189674
59,30,órgano,2,-0.07085680216550827,-0.05690086632966995
60,31,batería,1,-0.06815405935049057,0.018689624965190887
61,31,batería,2,0.007296182215213776,0.00826439168304205
62,32,izquierda,1,-0.0028138142079114914,0.1514543890953064
63,32,izquierda,2,-0.08371452987194061,-0.0757223516702652
64,33,partido,1,0.07514472305774689,0.02619522623717785
65,33,partido,2,-0.02921018749475479,0.014874368906021118
66,34,campaña,1,0.09722283482551575,0.09201311320066452
67,34,campaña,2,-0.06476137042045593,-0.06615506857633591
68,35,estado,1,0.00032394658774137497,0.009617535397410393
69,35,estado,2,-0.08862263709306717,-0.03068213351070881
70,36,pastor,1,-0.05736977607011795,-0.1073283851146698
71,36,pastor,2,-0.07003798335790634,-0.11333800852298737
72,37,oración,1,-0.050096295773983,-0.057969529181718826
73,37,oración,2,-0.12783437967300415,-0.1291246861219406
74,38,función,1,-0.027472954243421555,-0.006157682277262211
75,38,función,2,0.011057021096348763,0.06659557670354843
76,39,obra,1,-0.008572746999561787,0.006131687201559544
77,39,obra,2,-0.06066565215587616,-0.02011919766664505
78,40,plataforma,1,-0.030558738857507706,-0.03235191851854324
79,40,plataforma,2,0.010974708944559097,-0.006486348807811737
80,41,viral,1,-0.09249082952737808,-0.09543153643608093
81,41,viral,2,-0.10616883635520935,-0.07675499469041824
82,42,red,1,-0.08678236603736877,-0.010391189716756344
83,42,red,2,-0.03882588818669319,-0.013422437012195587
84,43,aplicación,1,-0.03626371920108795,-0.02170553430914879
85,43,aplicación,2,-0.0668652206659317,-0.014155993238091469
86,44,expreso,1,0.07301855087280273,0.03378536179661751
87,44,expreso,2,-0.05636096000671387,-0.08150426298379898
88,45,móvil,1,-0.06064154952764511,-0.08134777843952179
89,45,móvil,2,-0.09523079544305801,-0.06153034418821335
90,46,metro,1,-0.042804501950740814,-0.042517319321632385
91,46,metro,2,-0.13507938385009766,-0.118255615234375
92,47,estación,1,-0.045361414551734924,-0.034713052213191986
93,47,estación,2,-0.0011958964169025421,0.03711117431521416
