layer,wordID,meaningID,target,sesgoBase,sesgoGen,error,meanError,standardError
6,04,2,palma,-0.06777539849281311,-0.05302359163761139,0.014751806855201721,0.011626018666999137,0.0009902145394949386
7,04,2,palma,-0.07723347842693329,-0.061695680022239685,0.015537798404693604,0.01465544071880744,0.001393039670040554
8,04,2,palma,-0.07889296114444733,-0.05877836048603058,0.020114600658416748,0.02177609916419742,0.002004554695987806
9,04,2,palma,-0.07278631627559662,-0.04468005150556564,0.028106264770030975,0.02862291551254531,0.0025123675730003123
10,04,2,palma,-0.10071265697479248,-0.046165745705366135,0.054546911269426346,0.03580688124899059,0.003089514473180559
11,04,2,palma,-0.09128957986831665,-0.015001577325165272,0.07628800254315138,0.03795478125400049,0.0031083109817113615
12,04,2,palma,-0.08631683886051178,0.0018852096982300282,0.08820204855874181,0.04199266590752659,0.003338998328983935
0,05,1,peso,0.3606434762477875,0.3606434762477875,0.0,0.0,0.0
1,05,1,peso,0.03375183045864105,0.025897225365042686,0.007854605093598366,0.014588177256147437,0.0014282784661220718
2,05,1,peso,0.00018698349595069885,0.0001417696475982666,4.521384835243225e-05,0.015901452247449693,0.0013983889256180095
3,05,1,peso,-0.015042528510093689,-0.017392493784427643,0.002349965274333954,0.013467541261714823,0.001201880935062492
4,05,1,peso,-0.026561126112937927,-0.03013204038143158,0.0035709142684936523,0.011151309759217375,0.0010135546355436386
5,05,1,peso,-0.0404663123190403,-0.04219194874167442,0.0017256364226341248,0.010495467269991307,0.0010222762470392048
6,05,1,peso,-0.03253846615552902,-0.03718901425600052,0.004650548100471497,0.011626018666999137,0.0009902145394949386
7,05,1,peso,-0.03176109120249748,-0.033547207713127136,0.001786116510629654,0.01465544071880744,0.001393039670040554
8,05,1,peso,-0.024801038205623627,-0.027632184326648712,0.0028311461210250854,0.02177609916419742,0.002004554695987806
9,05,1,peso,-0.017003290355205536,-0.022729992866516113,0.005726702511310577,0.02862291551254531,0.0025123675730003123
10,05,1,peso,-0.0008025504648685455,-0.013865411281585693,0.013062860816717148,0.03580688124899059,0.003089514473180559
11,05,1,peso,-0.007192311808466911,-0.015748849138617516,0.008556537330150604,0.03795478125400049,0.0031083109817113615
12,05,1,peso,-0.00940294936299324,-0.022584889084100723,0.013181939721107483,0.04199266590752659,0.003338998328983935
0,05,2,peso,0.41615018248558044,0.41615018248558044,0.0,0.0,0.0
1,05,2,peso,0.04188644886016846,0.004458049312233925,0.03742839954793453,0.014588177256147437,0.0014282784661220718
2,05,2,peso,0.003907002508640289,-0.010776287876069546,0.014683290384709835,0.015901452247449693,0.0013983889256180095
3,05,2,peso,-0.006460719741880894,-0.022582504898309708,0.016121785156428814,0.013467541261714823,0.001201880935062492
4,05,2,peso,-0.018795864656567574,-0.03868243843317032,0.019886573776602745,0.011151309759217375,0.0010135546355436386
5,05,2,peso,-0.039037711918354034,-0.05039437115192413,0.011356659233570099,0.010495467269991307,0.0010222762470392048
6,05,2,peso,-0.028981098905205727,-0.04669961333274841,0.017718514427542686,0.011626018666999137,0.0009902145394949386
7,05,2,peso,-0.022540254518389702,-0.03162117674946785,0.009080922231078148,0.01465544071880744,0.001393039670040554
8,05,2,peso,-0.020806971937417984,-0.03025491163134575,0.009447939693927765,0.02177609916419742,0.002004554695987806
9,05,2,peso,-0.025730323046445847,-0.028243841603398323,0.0025135185569524765,0.02862291551254531,0.0025123675730003123
10,05,2,peso,-0.02073187381029129,-0.015177547931671143,0.005554325878620148,0.03580688124899059,0.003089514473180559
11,05,2,peso,-0.017360564321279526,-0.010594259016215801,0.0067663053050637245,0.03795478125400049,0.0031083109817113615
12,05,2,peso,-0.012986283749341965,-0.016257526353001595,0.00327124260365963,0.04199266590752659,0.003338998328983935
0,06,1,banco,0.428883820772171,0.428883820772171,0.0,0.0,0.0
1,06,1,banco,-0.002934582531452179,0.0333578884601593,0.03629247099161148,0.014588177256147437,0.0014282784661220718
2,06,1,banco,-0.06402092427015305,-0.025982841849327087,0.03803808242082596,0.015901452247449693,0.0013983889256180095
3,06,1,banco,-0.08887645602226257,-0.06809397041797638,0.020782485604286194,0.013467541261714823,0.001201880935062492
4,06,1,banco,-0.09318486601114273,-0.08738020807504654,0.005804657936096191,0.011151309759217375,0.0010135546355436386
5,06,1,banco,-0.10160650312900543,-0.10509201884269714,0.0034855157136917114,0.010495467269991307,0.0010222762470392048
6,06,1,banco,-0.13131538033485413,-0.1224905401468277,0.008824840188026428,0.011626018666999137,0.0009902145394949386
7,06,1,banco,-0.13239529728889465,-0.12059815227985382,0.011797145009040833,0.01465544071880744,0.001393039670040554
8,06,1,banco,-0.14384905993938446,-0.12313836812973022,0.020710691809654236,0.02177609916419742,0.002004554695987806
9,06,1,banco,-0.15106436610221863,-0.11663982272148132,0.034424543380737305,0.02862291551254531,0.0025123675730003123
10,06,1,banco,-0.15777257084846497,-0.11658577620983124,0.04118679463863373,0.03580688124899059,0.003089514473180559
11,06,1,banco,-0.1485982984304428,-0.09539064764976501,0.053207650780677795,0.03795478125400049,0.0031083109817113615
12,06,1,banco,-0.14758336544036865,-0.07258567214012146,0.07499769330024719,0.04199266590752659,0.003338998328983935
0,06,2,banco,0.47818723320961,0.47818723320961,0.0,0.0,0.0
1,06,2,banco,-0.01867504045367241,-0.028728511184453964,0.010053470730781555,0.014588177256147437,0.0014282784661220718
2,06,2,banco,-0.06028762832283974,-0.058260709047317505,0.002026919275522232,0.015901452247449693,0.0013983889256180095
3,06,2,banco,-0.06959503144025803,-0.0780700296163559,0.00847499817609787,0.013467541261714823,0.001201880935062492
4,06,2,banco,-0.07346142828464508,-0.08483874052762985,0.011377312242984772,0.011151309759217375,0.0010135546355436386
5,06,2,banco,-0.07950791716575623,-0.09371039271354675,0.014202475547790527,0.010495467269991307,0.0010222762470392048
6,06,2,banco,-0.08789579570293427,-0.10035489499568939,0.012459099292755127,0.011626018666999137,0.0009902145394949386
7,06,2,banco,-0.0812959372997284,-0.0847187340259552,0.0034227967262268066,0.01465544071880744,0.001393039670040554
8,06,2,banco,-0.08430446684360504,-0.07993241399526596,0.004372052848339081,0.02177609916419742,0.002004554695987806
9,06,2,banco,-0.07784488797187805,-0.08611635118722916,0.008271463215351105,0.02862291551254531,0.0025123675730003123
10,06,2,banco,-0.07660701870918274,-0.0625438466668129,0.014063172042369843,0.03580688124899059,0.003089514473180559
11,06,2,banco,-0.0742332935333252,-0.05157032608985901,0.022662967443466187,0.03795478125400049,0.0031083109817113615
12,06,2,banco,-0.0627639964222908,-0.03610730916261673,0.026656687259674072,0.04199266590752659,0.003338998328983935
0,07,1,tarjeta,0.48806673288345337,0.48806673288345337,0.0,0.0,0.0
